geneID	FC_X	FC_Y
POC1B-GALNT4	-0.5	-0.95
PRR5	-0.5	-0.15
RP1-272E8.1	-0.5	-0.94
RP11-570L14.1	-0.5	0.5
RP11-717K11.2	-0.5	0.4
RP11-876N24.4	-0.5	0.53
RPL34	-0.5	-0.71
RPL34P27	-0.5	-0.49
RPL39	-0.5	-0.95
RPS25	-0.5	-0.78
RPUSD4	-0.5	-0.52
SETD6	-0.5	-0.36
SHROOM3	-0.5	-0.09
SLCO4C1	-0.5	-1.01
SPCS2	-0.5	-0.48
STMN4	-0.5	-0.71
SV2C	-0.5	-0.32
SYP	-0.5	-1.03
TBK1	-0.5	-0.34
TMEM94	-0.5	-0.11
UTY	-0.5	-0.13
ZNF511	-0.5	-0.13
ZNF76	-0.5	-0.46
B4GALT5	-0.51	-0.66
C11orf84	-0.51	0.45
C1QTNF9	-0.51	-0.66
CBWD7	-0.51	-0.49
CCDC112	-0.51	-0.38
CD55	-0.51	-0.75
CDV3	-0.51	-0.27
COX7C	-0.51	-0.44
DEPDC1B	-0.51	0.67
DHFR	-0.51	0.55
DIO1	-0.51	0.43
ECSIT	-0.51	-0.43
ELP5	-0.51	-0.15
EXOSC4	-0.51	-0.25
EXTL1	-0.51	-0.37
FAM173A	-0.51	-0.36
FAM210B	-0.51	0.28
GAMT	-0.51	-0.17
GRAMD4	-0.51	-0.13
H2BFM	-0.51	-0.63
HLA-DOB	-0.51	-0.57
HSF2	-0.51	-0.24
HTR2B	-0.51	-1.09
HYOU1	-0.51	-0.67
IDI1	-0.51	-0.23
KIF2C	-0.51	0.6
LAMTOR4	-0.51	-0.26
LBH	-0.51	-0.59
LDHAP3	-0.51	0.64
LINC00618	-0.51	-0.41
LINGO1	-0.51	-0.35
LIPT2	-0.51	-0.45
MFRP	-0.51	0
MRPL17	-0.51	-0.1
MTCH2	-0.51	0.11
NDUFAF2	-0.51	-0.45
NFKB2	-0.51	0.71
NHP2	-0.51	-0.08
NPM3	-0.51	-0.25
NTNG1	-0.51	-0.56
P4HA1	-0.51	-0.52
PBK	-0.51	0.96
PHF24	-0.51	-1.25
POLE	-0.51	-0.55
PPARGC1B	-0.51	-0.62
RANBP1	-0.51	0.27
RASSF7	-0.51	-0.04
RAVER2	-0.51	-0.71
RHOJ	-0.51	-0.61
RP11-166B2.1	-0.51	-0.79
RP11-505K9.4	-0.51	0.4
RP11-554D14.2	-0.51	0.12
RP11-740C1.2	-0.51	-0.55
RP13-608F4.5	-0.51	-0.66
RPL10	-0.51	-0.69
RPL23A	-0.51	-0.8
RPL26L1	-0.51	-0.04
RPL7P44	-0.51	0.15
SBSPON	-0.51	-0.6
SLC6A15	-0.51	-0.72
SLC7A6	-0.51	-0.4
SNRPD2	-0.51	-0.25
SNU13	-0.51	-0.42
SPAG8	-0.51	-0.89
SYK	-0.51	-0.46
TENM3	-0.51	-0.44
TMEM160	-0.51	0.17
TMEM201	-0.51	-0.09
TMEM233	-0.51	0.02
TP53I13	-0.51	-0.13
TSPAN9	-0.51	-0.3
TUBAP2	-0.51	0.39
TYW1B	-0.51	-0.09
UBE3D	-0.51	-0.27
UQCRB	-0.51	-0.49
USP30	-0.51	-0.54
VKORC1	-0.51	0.04
ZBTB18	-0.51	-0.74
ZDHHC11	-0.51	-0.26
ZNF236	-0.51	-1.08
AC009967.3	-0.52	0.42
ALDH16A1	-0.52	-0.32
ATP5G2	-0.52	-0.61
BCAS3	-0.52	-0.34
BEGAIN	-0.52	-1.6
BNIPL	-0.52	0.39
C2orf80	-0.52	0.06
C6orf106	-0.52	-0.52
CATSPERG	-0.52	-0.94
CCDC59	-0.52	-0.47
CCL17	-0.52	-0.78
CEMP1	-0.52	0
CLPP	-0.52	-0.11
COX17	-0.52	-0.28
CTC-543D15.1	-0.52	-0.95
CTH	-0.52	-0.71
DENND1A	-0.52	-0.53
DLAT	-0.52	0.17
EGR3	-0.52	-0.29
ESRP1	-0.52	-0.9
FAM110D	-0.52	-1.22
FAM210A	-0.52	-0.17
FAM24B	-0.52	-0.61
FASTKD3	-0.52	-0.45
FAXC	-0.52	-0.57
FGFR2	-0.52	-1.01
GAPDHP58	-0.52	0.15
GFER	-0.52	-0.17
GMPPB	-0.52	-0.04
HERC2P10	-0.52	-0.42
IL33	-0.52	-0.84
IQSEC1	-0.52	-0.6
KBTBD2	-0.52	-0.51
KBTBD4	-0.52	-0.24
MCF2L2	-0.52	-0.48
MED22	-0.52	0.24
MRPL53	-0.52	-0.52
MUC21	-0.52	-0.09
NACA	-0.52	-0.57
NRROS	-0.52	-0.39
OR7E38P	-0.52	-0.09
PDF	-0.52	0.33
PMS2P9	-0.52	-0.58
PNPLA4	-0.52	-0.15
PPIB	-0.52	-0.47
PRR23A	-0.52	0.06
PSMC1P1	-0.52	2.08
PYCR1	-0.52	-0.45
R3HDM4	-0.52	0.03
RAD51AP1	-0.52	0.43
RGS19	-0.52	-0.35
RP11-354K4.1	-0.52	0.2
RPA3	-0.52	-0.14
RPLP0	-0.52	-0.49
RYR1	-0.52	-0.95
SEC14L6	-0.52	0
SH3BP2	-0.52	-0.12
SNRPGP10	-0.52	0
SNRPGP14	-0.52	-0.72
SUZ12P1	-0.52	-0.39
SYNGR1	-0.52	-0.4
TDRKH	-0.52	0.2
TFDP2	-0.52	-0.55
TMCO6	-0.52	-0.28
TNFRSF10A	-0.52	0.07
TNS4	-0.52	-0.01
TOMM40L	-0.52	-0.2
TPRKBP2	-0.52	-0.21
TSHZ2	-0.52	-1.16
TUSC3	-0.52	-0.3
UBE3A	-0.52	-0.37
UNC93B1	-0.52	-0.26
ZNF136	-0.52	-2.05
ZNF205	-0.52	0.3
AC240274.1	-0.53	-0.79
AGA	-0.53	-0.01
AGMAT	-0.53	-0.37
ALMS1	-0.53	0.03
BAX	-0.53	-0.21
BCL2L12	-0.53	-0.1
C16orf59	-0.53	0.13
C17orf96	-0.53	-0.63
C20orf196	-0.53	-0.35
CBX3P2	-0.53	-0.6
CERS4	-0.53	-0.56
CLYBL	-0.53	-0.1
COQ8A	-0.53	-0.49
CTB-109A12.1	-0.53	-0.72
CTD-3138B18.4	-0.53	0.41
DBI	-0.53	-0.14
DHX33	-0.53	-0.63
DLG2	-0.53	-0.92
DNAJB13	-0.53	-0.68
DNM1P34	-0.53	-0.13
DNMT3A	-0.53	-0.6
DYNLT1	-0.53	-0.2
ENKUR	-0.53	0.54
FAM134B	-0.53	-0.04
FANCI	-0.53	0.57
FNIP2	-0.53	-0.81
FO538757.1	-0.53	-0.15
FREM2	-0.53	-0.02
FXYD1	-0.53	-0.59
GLRX2	-0.53	-0.77
GPR15	-0.53	-0.38
GPR55	-0.53	0.24
H1FX	-0.53	-0.38
H3F3AP6	-0.53	0
HBE1	-0.53	-0.24
HERC6	-0.53	-0.29
HNRNPA1P6	-0.53	-0.2
HSPA8P1	-0.53	0.24
ITPR3	-0.53	-0.62
KCNS3	-0.53	-0.29
KLHL14	-0.53	-0.89
LDHAP5	-0.53	0.59
LHFPL3	-0.53	-0.86
MCM7	-0.53	0.01
NCAPG	-0.53	1.08
NDE1	-0.53	-0.15
NPM1P26	-0.53	0
NTAN1	-0.53	-0.06
PLK1	-0.53	0.68
PRPF40B	-0.53	-0.45
PRR19	-0.53	0.08
PSTK	-0.53	0.1
PTBP2	-0.53	-0.62
RFC3	-0.53	0.33
RHOQ	-0.53	-1.09
RP11-268J15.5	-0.53	-0.27
RP11-315D16.2	-0.53	-0.48
RP11-561N12.2	-0.53	0.23
RPL21	-0.53	-0.79
RPL27A	-0.53	-0.94
RPL34P31	-0.53	0.7
RPL3P9	-0.53	0.18
RPS16	-0.53	-0.59
RPS18	-0.53	-0.68
SGO1	-0.53	0.33
SH3GL1P3	-0.53	-0.31
SLC26A11	-0.53	-0.11
SLC7A6OS	-0.53	-0.25
SLFN12L	-0.53	-0.5
SPINT1	-0.53	-1.41
STOML2	-0.53	-0.24
SYCP1	-0.53	-0.86
TBC1D29	-0.53	-0.13
TFAP4	-0.53	-0.38
TIMM50	-0.53	-0.18
TIMM8A	-0.53	-0.13
TIMM8B	-0.53	-0.1
TMEM56-RWDD3	-0.53	-0.81
USP27X	-0.53	-0.85
USP32	-0.53	-0.27
VPS13A	-0.53	-0.7
YWHAZP2	-0.53	0
ZDHHC20	-0.53	-0.04
ZNF202	-0.53	0.04
ZNF253	-0.53	-0.62
ABHD8	-0.54	-0.55
ACSF2	-0.54	-0.74
ASPM	-0.54	0.3
C2orf15	-0.54	0.38
CARD8	-0.54	-0.21
CBY3	-0.54	-0.64
CKAP2	-0.54	0.41
CTB-60B18.10	-0.54	-1.67
DAGLB	-0.54	0.1
DNAJC25-GNG10	-0.54	-0.25
DPY19L2	-0.54	-0.72
DRP2	-0.54	0.03
EIF2S2P3	-0.54	-0.33
EIF4A1P10	-0.54	-0.5
EIF4EP1	-0.54	-0.55
EPB41	-0.54	-0.72
FAM161A	-0.54	-0.74
GATC	-0.54	-0.26
GOLGA8J	-0.54	-0.5
HAUS4	-0.54	-0.33
HERC5	-0.54	-0.2
HYPK	-0.54	-0.02
KCNK15	-0.54	-0.84
LSMEM2	-0.54	0
LY6G5C	-0.54	-0.58
LYAR	-0.54	-0.28
MARK2	-0.54	-0.36
MLST8	-0.54	-0.23
MOGAT1	-0.54	-0.15
MRPL27	-0.54	-0.32
MRPS34	-0.54	-0.18
MYO9B	-0.54	-0.48
MYRF	-0.54	-0.63
NEU4	-0.54	0
PABPC3	-0.54	0.71
PBDC1	-0.54	-0.34
PDCD2L	-0.54	-0.66
PRR15L	-0.54	-0.18
PSMG1	-0.54	-0.23
RBM38	-0.54	-0.45
RP11-222K16.1	-0.54	-0.78
RP11-347C12.3	-0.54	0
RPL4P6	-0.54	-1.3
RPS29	-0.54	-0.96
RPS9	-0.54	-0.66
SAXO2	-0.54	-1.13
SGCD	-0.54	-0.92
SHROOM1	-0.54	0.54
SMIM15	-0.54	-0.25
SNRPF	-0.54	-0.27
SSC4D	-0.54	-0.21
TIGD6	-0.54	0.06
TMEM170B	-0.54	-0.95
TNFSF13	-0.54	-0.56
TRIP13	-0.54	0.43
UBA52	-0.54	-0.59
UFSP1	-0.54	-0.49
ULK4P3	-0.54	-0.46
UQCRQ	-0.54	-0.25
WDR6	-0.54	-0.36
YIPF7	-0.54	0
ZNF546	-0.54	0.09
AARS2	-0.55	-0.61
ANKRD45	-0.55	0.02
ANO7	-0.55	-0.02
AP000350.10	-0.55	0.55
ATP13A4	-0.55	-0.05
BIN3	-0.55	-0.04
C11orf1	-0.55	-0.56
C8orf82	-0.55	0.27
CABLES1	-0.55	-0.99
CCDC190	-0.55	0.18
CDH4	-0.55	-1.39
CDH6	-0.55	-0.14
CIRBP	-0.55	-0.57
CRLF2	-0.55	0.02
CUEDC1	-0.55	-0.24
CUL1	-0.55	-0.41
CUL3	-0.55	-0.41
CYP4F12	-0.55	-0.65
DNAH9	-0.55	-1.02
DNAJC21	-0.55	-0.84
EEF1B2P6	-0.55	0.22
FAM218BP	-0.55	-0.13
FGF12	-0.55	-0.49
FOXO4	-0.55	-0.65
FPR1	-0.55	-0.14
GCNT1P3	-0.55	0.41
GOLGA8M	-0.55	0.51
GPRIN2	-0.55	-0.21
HILS1	-0.55	-0.88
IDNK	-0.55	-0.73
KAT5	-0.55	-0.23
KRBOX1	-0.55	0.33
LDHC	-0.55	-0.01
LRRC14	-0.55	-0.43
LRRC25	-0.55	-0.15
LSM4	-0.55	-0.23
MITF	-0.55	-0.28
MN1	-0.55	0
MRPL57	-0.55	-0.25
NECAB2	-0.55	-1
NPL	-0.55	-0.54
PROX2	-0.55	-0.19
RAC3	-0.55	-0.3
RACGAP1	-0.55	0.58
RAD54L	-0.55	1.02
RBP1	-0.55	0.12
RBPJL	-0.55	0.01
RP11-540B6.3	-0.55	-0.88
RP5-1052I5.2	-0.55	-0.83
RPL19	-0.55	-0.68
RPL32P29	-0.55	-1.24
RPS19	-0.55	-0.7
SCNN1A	-0.55	0.14
SMPDL3B	-0.55	-0.81
SPAG4	-0.55	0.28
TLR7	-0.55	-2.5
TMC5	-0.55	-0.55
TOE1	-0.55	-0.17
TPBG	-0.55	-0.7
UBL3	-0.55	-0.76
VANGL2	-0.55	-1.28
WDR34	-0.55	0.2
WNT10B	-0.55	-0.7
ZNF688	-0.55	0.24
ZNF692	-0.55	-0.69
AC243790.1	-0.56	-0.4
AKAP17A	-0.56	0.02
ANKS1B	-0.56	-1.05
bP-21264C1.1	-0.56	-0.47
C1orf115	-0.56	0.02
CABP1	-0.56	-0.21
CCDC144B	-0.56	-0.3
CEACAM5	-0.56	-0.63
CHRNA7	-0.56	-0.84
CLSTN3	-0.56	-0.41
CORT	-0.56	-0.81
DUSP4	-0.56	-0.47
FAM213A	-0.56	-0.64
GCN1	-0.56	-0.41
GJC3	-0.56	-0.87
GRTP1	-0.56	-0.5
HERPUD1	-0.56	-0.36
IVNS1ABP	-0.56	-0.83
MANSC4	-0.56	-0.34
MAPK3	-0.56	0.15
MECP2	-0.56	-0.64
METTL22	-0.56	-0.39
MGAM2	-0.56	-0.23
MIS18A	-0.56	0.14
MT-CO3	-0.56	-0.42
MYLPF	-0.56	-0.42
NFKBIZ	-0.56	-0.39
NUDT1	-0.56	0.21
P2RX5	-0.56	-0.2
PHPT1	-0.56	-0.11
PIF1	-0.56	-0.14
POLR3G	-0.56	-0.73
PTPRK	-0.56	-0.66
R3HDML	-0.56	-0.4
RAB9B	-0.56	-0.3
RAD9A	-0.56	-0.48
RFX3	-0.56	-0.63
RNF216P1	-0.56	-0.12
RP1-138B7.4	-0.56	-1.01
RP11-226E21.4	-0.56	0.2
RP11-296A18.5	-0.56	-0.07
RP11-823P9.3	-0.56	-1.48
RP4-641G12.4	-0.56	-0.2
RPL15P3	-0.56	-0.84
RPL29	-0.56	-0.67
SELENBP1	-0.56	0.24
SLC12A3	-0.56	-0.35
SLC13A3	-0.56	-0.54
SLC25A10	-0.56	0.4
SMN2	-0.56	-0.29
SNTG2	-0.56	-0.91
SUGT1P	-0.56	-0.89
THA1P	-0.56	-0.48
TMEM18	-0.56	-0.42
TMEM246	-0.56	-0.32
TMEM97	-0.56	-0.36
TNFAIP6	-0.56	-0.37
TRNAU1AP	-0.56	-0.22
ZIC5	-0.56	-1.34
ACOT1	-0.57	0.55
BACE2	-0.57	-0.54
BMPR1B	-0.57	-0.9
C11orf31	-0.57	-0.31
C11orf98	-0.57	-0.17
C19orf68	-0.57	0.3
CBWD3	-0.57	-0.49
CCDC57	-0.57	0.09
CCL16	-0.57	0.47
CEP57	-0.57	-0.57
CHTOP	-0.57	-0.46
CLUH	-0.57	-0.22
CNBD2	-0.57	-0.21
CNTNAP3P2	-0.57	0.29
COX8A	-0.57	-0.15
CPS1	-0.57	1.55
CTD-3099C6.9	-0.57	-0.4
DNAJA4	-0.57	-0.34
DTWD2	-0.57	-0.43
DUSP8P5	-0.57	-0.43
ENO1	-0.57	0.12
ENPP3	-0.57	-0.98
EPC1	-0.57	-0.13
FAM86C2P	-0.57	0.03
GAPDHP67	-0.57	0.7
GLDC	-0.57	-0.34
HOMER1	-0.57	-0.47
KCTD15	-0.57	0.16
LMNB2	-0.57	0.49
MCM5	-0.57	0.74
MIB2	-0.57	-0.01
MRPL12	-0.57	-0.19
PHACTR1	-0.57	0.1
PHBP3	-0.57	-0.23
PHYHIP	-0.57	-0.97
POU4F1	-0.57	-1.08
QPCT	-0.57	-0.14
RP1-317E23.6	-0.57	0.28
RP11-613M10.9	-0.57	-0.23
RP11-677N16.1	-0.57	-0.74
RPL21P134	-0.57	0.31
RPS23	-0.57	-0.75
SH2D5	-0.57	-1.79
SNRPB	-0.57	-0.09
TEX40	-0.57	-0.29
THAP2	-0.57	-0.73
THUMPD2	-0.57	-0.84
TIMM17B	-0.57	-0.34
TIMM9	-0.57	-0.9
TLE2	-0.57	-0.39
TMEM56	-0.57	-1.04
TPI1P1	-0.57	0
TPRKB	-0.57	-0.19
TXNRD3	-0.57	-0.27
VAV3	-0.57	-0.52
AC004076.9	-0.58	-0.2
ACAT2	-0.58	-0.21
AKT2	-0.58	-0.52
ARHGAP30	-0.58	-0.18
ARL6IP6	-0.58	-0.35
ATP5JP1	-0.58	-0.27
BHLHE40	-0.58	-0.28
C17orf58	-0.58	-0.43
CA5B	-0.58	-1.19
CCDC61	-0.58	-0.85
CTBP2P8	-0.58	-0.07
DUSP12	-0.58	-0.6
EEF1A1P29	-0.58	0.55
EEF1DP2	-0.58	0.27
EPHA4	-0.58	-1.1
GALNT3	-0.58	-1.18
GLDN	-0.58	-0.93
GSTO1	-0.58	-0.42
HRNR	-0.58	-0.52
HYAL1	-0.58	-1.81
KAAG1	-0.58	-1.43
KHDC1	-0.58	-0.6
KLHL23	-0.58	-0.48
LRIG1	-0.58	-0.54
MEMO1P1	-0.58	0
MFSD3	-0.58	-0.57
NFKBID	-0.58	-0.86
NOC2LP1	-0.58	-0.93
NT5DC1	-0.58	-0.15
PFDN2	-0.58	-0.33
PLK4	-0.58	0.16
PRRG4	-0.58	-0.39
PSMB7	-0.58	-0.22
RNASET2	-0.58	-0.45
RP11-195F19.5	-0.58	-0.91
RP11-231C14.4	-0.58	-2.04
RP11-266L9.1	-0.58	-0.41
RPAIN	-0.58	-0.55
RPL7P47	-0.58	-0.81
RPS20	-0.58	-0.77
RPS21	-0.58	-0.74
RPS28	-0.58	-0.73
RPS4XP14	-0.58	-0.9
SHMT2	-0.58	-0.8
SIRPA	-0.58	-0.56
SOCS2	-0.58	-0.21
SREBF2	-0.58	-0.67
STT3A-AS1	-0.58	-0.07
STX3	-0.58	-0.16
TEKT5	-0.58	-1.25
TMEM87A	-0.58	-0.44
TNPO1P1	-0.58	-0.12
TOMM40	-0.58	0.57
UBE2C	-0.58	0.62
ULK2	-0.58	-0.62
ZC3H10	-0.58	-0.38
AC074019.2	-0.59	-0.18
AC090602.2	-0.59	1.97
AFAP1L2	-0.59	-1.04
AK4P1	-0.59	0
APOE	-0.59	0.04
ATP1A1	-0.59	0.02
BEST2	-0.59	-0.47
CD38	-0.59	-0.57
CFAP46	-0.59	-0.79
CIZ1	-0.59	-0.25
CLEC11A	-0.59	0.3
CSPG4	-0.59	-0.78
CTD-2062F14.2	-0.59	-0.28
DUS4L	-0.59	-0.39
EDNRB	-0.59	-0.74
ENPP7P8	-0.59	-1.11
FAM110A	-0.59	0.71
FBXO7	-0.59	-0.52
FXN	-0.59	-0.51
GLOD4	-0.59	-0.41
HERC2P4	-0.59	-0.53
HNRNPA3	-0.59	-0.79
HSD17B1	-0.59	-0.34
IGHEP2	-0.59	-0.92
ING3	-0.59	-0.27
ITPRIPL1	-0.59	-0.46
KRTAP19-1	-0.59	-0.42
LONRF1	-0.59	-0.24
LYSMD1	-0.59	-0.33
MTFP1	-0.59	-0.13
MTND4LP30	-0.59	0.25
NDUFB8	-0.59	0.02
NME2	-0.59	-0.45
NOP10	-0.59	-0.41
NPAP1P2	-0.59	-0.21
NXPH4	-0.59	-0.9
PCDH15	-0.59	-0.34
PDE6C	-0.59	-0.46
PIN4	-0.59	-0.03
PLEKHO1	-0.59	-0.04
PPP1R26	-0.59	-0.84
PRDX2	-0.59	-0.28
PRMT1	-0.59	-0.24
PTRHD1	-0.59	-0.43
RNF125	-0.59	-0.94
RNF19A	-0.59	-0.45
RP1-27O5.3	-0.59	0.23
RP11-638I2.10	-0.59	-0.69
RP11-872D17.8	-0.59	-0.18
RPL23	-0.59	-0.71
RPL23AP34	-0.59	-1.29
RPL23AP95	-0.59	-0.1
RPL36	-0.59	-0.69
SNRPD1	-0.59	-0.25
SPAST	-0.59	-0.19
SPIDR	-0.59	-0.1
SPIN2A	-0.59	-1.06
THEM6	-0.59	-0.39
TIMM23B	-0.59	-0.24
TLCD1	-0.59	-0.01
TPI1	-0.59	0.06
TTYH2	-0.59	-0.68
TUBA3E	-0.59	-0.19
USP31	-0.59	-0.27
VIM	-0.59	-0.55
VMAC	-0.59	-0.23
ZFP2	-0.59	-0.22
ZIC2	-0.59	-0.61
ZNF330	-0.59	-0.64
APOBEC3B	-0.6	1.06
AXIN2	-0.6	0.52
BBS9	-0.6	0.22
BORA	-0.6	0.28
C16orf89	-0.6	-0.79
C1orf112	-0.6	0.33
CD320	-0.6	0
CDK5R1	-0.6	-0.69
CERKL	-0.6	-0.18
CNIH2	-0.6	-0.62
COPRS	-0.6	-0.09
CTB-51E13.1	-0.6	-0.89
DIRAS1	-0.6	-0.32
DUSP15	-0.6	-0.27
E2F8	-0.6	-0.18
ENO1P1	-0.6	0.94
FAM207A	-0.6	-0.22
HDDC3	-0.6	-0.19
ITGB4	-0.6	-0.79
JMJD7-PLA2G4B	-0.6	-0.87
KIF19	-0.6	-0.38
MASP1	-0.6	-0.84
MTHFS	-0.6	-0.48
OR13K1P	-0.6	-0.14
RNF175	-0.6	-0.44
RPL12	-0.6	-0.87
RPL18A	-0.6	-0.78
RPL32	-0.6	-0.73
SDC3	-0.6	-0.42
SP8	-0.6	-0.1
SPC25	-0.6	0.62
STKLD1	-0.6	-0.57
TNRC18P1	-0.6	-0.38
TOPBP1	-0.6	-0.29
TUBBP5	-0.6	0
UBB	-0.6	-0.35
UPF3A	-0.6	-0.57
USF2	-0.6	-0.44
WASH7P	-0.6	-0.43
ZBTB14	-0.6	-0.16
ZFAND1	-0.6	-0.69
ZNF740	-0.6	-0.18
ACTG1P1	-0.61	-0.17
AGXT2	-0.61	-1.1
B3GLCT	-0.61	-0.35
B4GALT3	-0.61	-0.64
C12orf73	-0.61	-0.32
C17orf89	-0.61	-0.27
C6orf201	-0.61	-1.86
C8orf34	-0.61	-1.35
CD70	-0.61	-0.09
COX7CP1	-0.61	-0.21
CTD-2116N17.1	-0.61	-0.36
DHRS13	-0.61	-0.1
ELMO3	-0.61	-0.02
FAM86B3P	-0.61	-1.06
FLI1	-0.61	-1.14
FUT10	-0.61	-0.35
GAPDHP1	-0.61	1.21
GLMP	-0.61	-0.64
GNG7	-0.61	-0.36
GPRASP2	-0.61	-0.59
HNRNPA1P16	-0.61	-1.14
KIAA0391	-0.61	-0.29
KLHL32	-0.61	-0.69
LA16c-380H5.1	-0.61	-0.27
LDLRAD3	-0.61	-0.58
LRRN2	-0.61	-0.9
MPG	-0.61	-0.22
MRPL41	-0.61	-0.13
MTCO3P11	-0.61	-0.54
OPN3	-0.61	-1.09
PCYOX1L	-0.61	-0.42
POLR2J	-0.61	-0.17
POLR2J4	-0.61	-0.32
PRELID3A	-0.61	-0.35
RHOXF2B	-0.61	-1.09
RNA5SP283	-0.61	-1.63
RNASEH2B	-0.61	-0.1
RP11-705C15.2	-0.61	-0.62
RP4-583P15.14	-0.61	-0.4
RPL23AP21	-0.61	0
RPLP1	-0.61	-0.74
RRP7A	-0.61	-0.3
SETDB1	-0.61	-0.04
TCEB2	-0.61	-0.14
TICRR	-0.61	0.21
TMEM241	-0.61	-0.44
TMTC2	-0.61	-0.79
TRAPPC6A	-0.61	-0.66
TRMT112	-0.61	-0.35
U2AF1	-0.61	-0.16
VIPR1	-0.61	-0.75
AC002310.17	-0.62	-0.39
AC010150.1	-0.62	-0.09
AGAP6	-0.62	-0.77
ATOX1	-0.62	-0.15
BEST1	-0.62	-1.43
BTBD7P1	-0.62	-0.85
C1GALT1P1	-0.62	-0.03
CTD-2290C23.1	-0.62	-0.7
EIF2S2P4	-0.62	0
GPR183	-0.62	0.38
GYG2	-0.62	-0.66
HTR3B	-0.62	-0.5
IGFBPL1	-0.62	0.54
ITGA6	-0.62	-0.28
KDM3B	-0.62	-0.21
KIAA2026	-0.62	-0.6
KIF4A	-0.62	0.69
KLHL13	-0.62	-0.41
LPAR3	-0.62	0.77
MANF	-0.62	-0.42
MCM2	-0.62	0.29
MRPL23	-0.62	0.07
MS4A2	-0.62	-0.17
MTA3	-0.62	-0.41
PKD1L2	-0.62	-1.02
PLD4	-0.62	-0.33
PMS2P5	-0.62	-0.9
PRKAR2B	-0.62	-0.39
PRKRA	-0.62	-0.42
RAB33B	-0.62	-0.14
RFNG	-0.62	-0.82
RNF130	-0.62	-0.68
RP1-85D24.3	-0.62	-1.38
RP11-43F13.1	-0.62	-1.22
RP11-490H24.5	-0.62	0
RPL7P10	-0.62	-0.31
RPS18P12	-0.62	1.41
RTBDN	-0.62	-0.71
SEC23B	-0.62	-0.52
SPRY2	-0.62	-0.93
SURF2	-0.62	-0.1
TBRG4	-0.62	-0.45
TCEB1P33	-0.62	-0.41
TOMM34	-0.62	-0.28
TPRXL	-0.62	0.1
WI2-1896O14.1	-0.62	-1.72
ABHD17A	-0.63	1.3
ALDOA	-0.63	-0.12
ASB2	-0.63	-0.56
BMP3	-0.63	-0.67
BOLA1	-0.63	-0.29
CCDC12	-0.63	-0.52
CPVL	-0.63	-0.08
DEFB109P3	-0.63	0.62
DYNC1I2P1	-0.63	0
EMSY	-0.63	-0.12
ENPP1	-0.63	0.24
EPB41L1	-0.63	-0.3
FGF11	-0.63	-0.15
FIZ1	-0.63	-0.89
GS1-124K5.7	-0.63	-0.57
GUCA1B	-0.63	-0.22
H2AFZ	-0.63	-0.25
HIST2H2BA	-0.63	-1.17
LAGE3P1	-0.63	-0.42
LPIN2	-0.63	-0.15
MIOX	-0.63	-0.26
MTND1P11	-0.63	-0.83
NPHP3-ACAD11	-0.63	0.32
NUP93	-0.63	-0.51
PABPC1P4	-0.63	0.62
PHB	-0.63	-0.15
POLD1	-0.63	0.16
POT1	-0.63	-0.79
PTS	-0.63	-0.27
RAD51B	-0.63	-0.57
RP11-159D12.5	-0.63	-1.13
RP11-261B23.2	-0.63	-0.45
RP11-3K24.3	-0.63	-0.72
RP11-673C5.1	-0.63	-0.28
RP4-669L17.8	-0.63	-0.4
RPL21P10	-0.63	0
SPATA4	-0.63	-0.65
STAR	-0.63	-1.1
TAF10	-0.63	0.04
TNFRSF14	-0.63	-0.79
TOP2A	-0.63	0.57
TRIM36	-0.63	-0.65
TTC41P	-0.63	0.93
ZBTB39	-0.63	-0.48
ARHGEF37	-0.64	-0.23
BIRC5	-0.64	0.71
BNC2	-0.64	-0.76
CA11	-0.64	-1.03
CASQ2	-0.64	-0.69
CCNB2	-0.64	0.4
CIB2	-0.64	-0.42
CPEB1	-0.64	-0.72
CTD-2017C7.3	-0.64	-0.47
DHPS	-0.64	-0.61
EPHA6	-0.64	-0.36
ERCC8	-0.64	-0.94
FAM122C	-0.64	-1.24
FFAR1	-0.64	-0.16
FGD1	-0.64	-0.57
FKBP2	-0.64	-0.71
FKBPL	-0.64	-0.97
H2BFS	-0.64	0
HACD1	-0.64	-0.64
LAGE3	-0.64	-0.03
LINC00483	-0.64	-0.22
MAD1L1	-0.64	-0.6
MAP3K11	-0.64	-0.36
MSRB2	-0.64	-0.51
NCK2	-0.64	-0.71
NCLP1	-0.64	-0.26
NYAP1	-0.64	0.12
OSTCP1	-0.64	0.16
OTOF	-0.64	0.31
PCDH17	-0.64	-0.76
PCDHGA9	-0.64	0.67
PDE4B	-0.64	-0.75
PPP1R3E	-0.64	-0.62
PRND	-0.64	-0.2
PTGES2	-0.64	0.34
RAB24	-0.64	-0.57
RP11-203I2.2	-0.64	0.46
RP11-255M2.3	-0.64	-0.05
RP11-423H2.1	-0.64	-0.46
RPL26P30	-0.64	-0.64
RPS19P1	-0.64	1.26
SELK	-0.64	-0.49
SLC45A2	-0.64	-0.94
TCTEX1D4	-0.64	-0.23
TIMM10	-0.64	-0.26
ZFYVE26	-0.64	-0.77
ZNF382	-0.64	-0.23
ADGRG2	-0.65	-0.3
ARMC10	-0.65	0.28
ASPHD2	-0.65	-0.8
BMP8A	-0.65	-0.61
CES4A	-0.65	-0.62
CHEK1	-0.65	0
CNPY2	-0.65	-0.56
CNTN2	-0.65	-0.68
