geneID	FC_X	FC_Y
ALDH2	-0.26	-0.57
AMHR2	-0.26	-1.91
AP5S1	-0.26	0.73
ARHGAP24	-0.26	0.28
ARID5B	-0.26	3.28
ARV1	-0.26	0
ATAD3B	-0.26	0.17
BMI1	-0.26	0.6
BMS1P1	-0.26	0.04
C16orf87	-0.26	-0.03
C18orf25	-0.26	0.96
C19orf38	-0.26	-0.42
C1orf27	-0.26	-0.18
CCDC14	-0.26	0.82
CCDC163	-0.26	0.01
CCDC40	-0.26	0.98
CCDC71L	-0.26	1.8
CCNB1IP1	-0.26	-0.6
CFAP206	-0.26	0.75
CFL2	-0.26	1.4
CHRNB1	-0.26	1.74
CKAP2	-0.26	-0.66
CLCN3	-0.26	-0.45
COX8A	-0.26	-0.19
DCDC1	-0.26	-0.34
DDX25	-0.26	-1.73
DEPDC1	-0.26	0.52
DERA	-0.26	-0.23
DGKI	-0.26	-0.65
DHFR	-0.26	-0.39
DHRSX	-0.26	0.21
DLL3	-0.26	-2.44
EEF1A1P3	-0.26	0.54
EIF4A1P4	-0.26	-1.07
EVA1B	-0.26	-0.28
EZR	-0.26	-0.44
FAM162A	-0.26	-1.1
FAM214B	-0.26	0.5
FAT2	-0.26	0.11
FGF10	-0.26	0.37
FTCDNL1	-0.26	-1.17
FTH1P15	-0.26	0.22
GLS2	-0.26	0.97
GPR17	-0.26	0.26
GRIA3	-0.26	0.21
HHLA2	-0.26	0.56
HMGB3P9	-0.26	0.37
HMOX1	-0.26	0.76
HNRNPA1P68	-0.26	0.46
INTS6	-0.26	0.32
ISL2	-0.26	-0.17
KIAA0586	-0.26	0.64
KLKB1	-0.26	-0.49
KRT8	-0.26	-0.02
L3MBTL3	-0.26	-1.1
LETM1	-0.26	0.7
LINC00890	-0.26	-0.23
LUZP4	-0.26	0.26
MAGED4B	-0.26	0.15
MAPK1	-0.26	0.75
MTFMT	-0.26	-0.37
MYLK2	-0.26	0.26
NAA35	-0.26	-0.42
NAB1	-0.26	-0.27
NEDD8-MDP1	-0.26	-0.12
NGDN	-0.26	-0.27
NKX3-2	-0.26	0.98
NUDT4	-0.26	0.74
PAQR8	-0.26	-0.13
PCDHAC1	-0.26	0.47
PCMTD1	-0.26	0.52
PDZRN3	-0.26	2.5
PLIN4	-0.26	0.66
PNLIPP1	-0.26	0.15
PRPF38B	-0.26	0.26
PRR14L	-0.26	0.21
RAB8B	-0.26	2.15
RAP2C	-0.26	0.98
RERE	-0.26	1.05
RGMA	-0.26	1.08
RP11-101O6.2	-0.26	0.23
RP11-203F10.6	-0.26	-0.8
RP11-234A1.1	-0.26	-0.97
RP11-268J15.5	-0.26	-0.05
RP11-339B9.1	-0.26	0.08
RP11-395G23.3	-0.26	-0.91
RP11-413E6.11	-0.26	-0.42
RPL23AP21	-0.26	0.18
RPS26P8	-0.26	-0.4
RPS27L	-0.26	2.3
RPS3AP29	-0.26	-2.03
RPSAP69	-0.26	-0.36
SETMAR	-0.26	0.08
SFSWAP	-0.26	0.16
SLC13A3	-0.26	-0.72
SLC26A1	-0.26	-0.05
SLITRK5	-0.26	0.49
SMARCAL1	-0.26	0.49
SNN	-0.26	0.51
SOWAHC	-0.26	0.37
SPTB	-0.26	-0.08
SRD5A3	-0.26	-0.05
STAT3	-0.26	1.67
STOX2	-0.26	-0.1
TAF1B	-0.26	0.26
TAS2R20	-0.26	-0.06
TBC1D23	-0.26	1.31
TBCK	-0.26	0.3
TEX13D	-0.26	-0.86
TMED8	-0.26	0.03
TMEM198B	-0.26	0.51
TMEM256	-0.26	-0.62
TMEM38A	-0.26	-0.59
TRIM41	-0.26	0.3
TROAP	-0.26	-0.43
TSSC1	-0.26	0.34
TTF2	-0.26	-0.07
TULP3	-0.26	0.08
TXNIP	-0.26	3.84
UBE2F	-0.26	-0.27
WBP11	-0.26	0.22
XIRP2	-0.26	0.26
XKR6	-0.26	0.74
ZDHHC17	-0.26	0.43
ZMYND19	-0.26	-0.42
ZNF19	-0.26	0.11
ZNF418	-0.26	0.56
ZNF624	-0.26	0.37
ZNF638	-0.26	0.42
ZNF652	-0.26	0.32
ABC7-42418200C9.1	-0.27	0.47
AL353662.1	-0.27	0.11
AP1B1P1	-0.27	0.11
AP3M2	-0.27	-0.24
APOBEC3D	-0.27	1.39
ARHGAP29	-0.27	-0.45
ATMIN	-0.27	-0.24
ATP8B4	-0.27	1.21
BCL2L2	-0.27	0.54
BNIP3P5	-0.27	-0.72
C17orf58	-0.27	-0.76
C20orf194	-0.27	0.46
C8orf44-SGK3	-0.27	0.06
C8orf82	-0.27	-0.72
CCDC134	-0.27	1.02
CCDC179	-0.27	0.42
CD3G	-0.27	-0.14
CENPH	-0.27	0.26
CEP128	-0.27	0.8
CHUK	-0.27	0.32
COL9A1	-0.27	-2.77
CREBZF	-0.27	-0.09
CSMD1	-0.27	-0.82
CYP2C19	-0.27	0.81
DHRS7B	-0.27	0.05
DPP7	-0.27	-1.26
DPY19L2P4	-0.27	-1.32
DUSP23	-0.27	-1.09
DUXAP7	-0.27	0.13
ERMN	-0.27	2.8
FBXO46	-0.27	0.28
FBXW11	-0.27	-0.02
FDX1	-0.27	0.2
GCSHP5	-0.27	-0.88
GRM4	-0.27	0.37
H3F3AP4	-0.27	-0.26
HERC2P3	-0.27	-0.32
HOXD10	-0.27	-0.22
HPRT1	-0.27	0.02
IFI6	-0.27	2.51
IL6R	-0.27	1.3
IMPA2	-0.27	0.16
IZUMO2	-0.27	-0.04
KCNJ11	-0.27	-0.35
KLC3	-0.27	1.06
KLF5	-0.27	0.62
KRT32	-0.27	3.3
LRRC71	-0.27	-0.15
MED4	-0.27	-0.22
MIPOL1	-0.27	0.24
MITD1	-0.27	-0.03
MLC1	-0.27	-0.38
MMS22L	-0.27	1.08
MRPS14	-0.27	-0.15
MRPS21	-0.27	-0.71
MURC	-0.27	-0.69
NPRL2	-0.27	-0.44
NUP50	-0.27	0.31
ODC1	-0.27	-1.22
ORC4	-0.27	0.39
OSBPL6	-0.27	-0.12
P2RX5	-0.27	-0.18
P2RY10	-0.27	0.77
PATZ1	-0.27	0.65
PAWR	-0.27	-0.29
PCDHGB2	-0.27	1.97
PIAS2	-0.27	0.5
PLA2G15	-0.27	1.09
PLA2G2C	-0.27	0.12
PNCK	-0.27	-0.52
POLR3C	-0.27	-0.45
POLR3K	-0.27	-0.67
PPIH	-0.27	-0.42
PRMT9	-0.27	-0.2
QRFPR	-0.27	0.33
RAD52	-0.27	0.33
RBM26	-0.27	0.26
RCOR1	-0.27	-0.07
RNF112	-0.27	1.48
RNF125	-0.27	-2.54
RNF219	-0.27	0.4
RP11-162O14.1	-0.27	0.47
RP11-162O14.2	-0.27	0.47
RP11-270M14.1	-0.27	0.48
RP11-347C12.1	-0.27	1.09
RP11-410L14.1	-0.27	0.65
RP11-543P15.1	-0.27	-3.11
RP4-814D15.1	-0.27	0.27
RPL37A	-0.27	-1.03
RPS3AP26	-0.27	-1.06
SAA2	-0.27	0.07
SAMD12	-0.27	0.97
SELK	-0.27	-0.95
SERPINI1	-0.27	1.73
SETP12	-0.27	0.67
SLC35E1P1	-0.27	-0.78
SMIM4	-0.27	-0.91
SNX22	-0.27	-0.68
SPDL1	-0.27	1.23
SPTSSA	-0.27	0.16
TBRG1	-0.27	0.06
TFCP2L1	-0.27	0.44
THEM4	-0.27	-0.35
TIGD1	-0.27	0.06
TIRAP	-0.27	-0.16
TJAP1	-0.27	-0.13
TMCO5B	-0.27	0.27
TMEM41A	-0.27	0.68
TNKS2	-0.27	-0.44
TP53BP1	-0.27	0.87
TSEN15	-0.27	0.27
TTC32	-0.27	-0.22
ULBP2	-0.27	1.04
UPK3B	-0.27	0.17
UVRAG	-0.27	0.36
VILL	-0.27	-0.7
WEE1	-0.27	0.91
XRCC2	-0.27	0.95
ZBED3	-0.27	-0.07
ZBTB3	-0.27	1.08
ZBTB9	-0.27	-0.03
ZMYM2	-0.27	0.11
ZNF181	-0.27	-0.24
ZNF211	-0.27	0.26
ZNF271P	-0.27	1.9
ZNF665	-0.27	0.26
ABCG1	-0.28	0.39
AC007325.4	-0.28	0.24
AC016712.1	-0.28	0.52
AC073052.1	-0.28	0.24
ADAMTS17	-0.28	-0.2
ALKBH8	-0.28	0.23
APBA1	-0.28	-0.4
ATP1A3	-0.28	0.49
BEST4	-0.28	-0.31
BLM	-0.28	0.02
BRWD1	-0.28	-0.45
BSN	-0.28	0.84
BTBD9	-0.28	-0.09
BTN2A3P	-0.28	0.49
C2orf27A	-0.28	0.99
C3orf14	-0.28	0.26
C5orf22	-0.28	-0.13
C7	-0.28	0.21
CACFD1	-0.28	0.56
CCDC138	-0.28	-0.28
CCDC60	-0.28	0.28
CD244	-0.28	-0.18
CD70	-0.28	1.48
CEP112	-0.28	0.71
CERS5	-0.28	-0.01
CH17-296N19.1	-0.28	2.14
CHGB	-0.28	-0.51
CIAPIN1P	-0.28	-0.01
CNOT1	-0.28	0.46
CSAD	-0.28	0.86
CSF2RA	-0.28	-0.99
CSPG4P12	-0.28	-0.4
CTD-2311M21.2	-0.28	-0.05
CTRL	-0.28	-0.51
EDC3	-0.28	0.11
EPHA1	-0.28	0.21
ERO1A	-0.28	-0.22
FBXL13	-0.28	0.91
FDXACB1	-0.28	0.71
FTLP12	-0.28	-0.18
GIN1	-0.28	-0.3
GPR75	-0.28	0.04
HRAS	-0.28	-0.37
IGFLR1	-0.28	0.19
IL7	-0.28	2.72
ITIH1	-0.28	0.11
KAT2B	-0.28	0.46
KDM4D	-0.28	0.44
KLF3	-0.28	0.4
KRT8P42	-0.28	0.11
LANCL2	-0.28	0.35
LCAT	-0.28	0.29
LIN7B	-0.28	0.39
LMO7	-0.28	4.3
LPAR5	-0.28	-0.94
LRRK1	-0.28	1.02
MAP1LC3C	-0.28	-0.14
METTL15P1	-0.28	0.28
MIS18BP1	-0.28	0.49
MMP23A	-0.28	-0.37
MRPS31	-0.28	-0.28
MTCO2P12	-0.28	-2.77
MTCYBP43	-0.28	0.28
MYCL	-0.28	0.1
NRL	-0.28	-1.11
NSL1	-0.28	0.33
PCDHA10	-0.28	1.54
PHF12	-0.28	0.98
PIGH	-0.28	-0.75
PLA2G1B	-0.28	0.72
PLPP6	-0.28	0.85
PMP22	-0.28	0.49
POLI	-0.28	0.4
PPIL6	-0.28	-0.61
PRKRA	-0.28	-0.72
PRPF39	-0.28	0
PXMP4	-0.28	0.65
QDPR	-0.28	-0.86
RAB4A	-0.28	-0.65
RAI14	-0.28	1.07
RANBP9	-0.28	0.25
RASA1	-0.28	1.82
RBP7	-0.28	-0.17
RP11-183G22.1	-0.28	-0.43
RP11-252I14.2	-0.28	0.28
RP11-298C2.1	-0.28	0.09
RP11-382A20.3	-0.28	0.15
RP11-390M11.1	-0.28	0.03
RP11-392E22.9	-0.28	-2.34
RP11-484L7.2	-0.28	-0.42
RP11-577H5.1	-0.28	0.63
RP11-578F21.1	-0.28	0.31
RP11-758N13.3	-0.28	0.52
RPL23AP4	-0.28	0.05
RPL3P6	-0.28	-1.01
RPL4P5	-0.28	-0.5
RPS2P5	-0.28	-0.34
RSRC2	-0.28	0.18
SCGB1D2	-0.28	-0.35
SCRG1	-0.28	0.77
SET	-0.28	-0.74
SIRT5	-0.28	-0.55
SLC38A9	-0.28	-0.04
SMCP	-0.28	0.12
SMG1P5	-0.28	-0.1
SMNDC1	-0.28	0.4
SOX12	-0.28	0.05
STK26	-0.28	0.95
SUSD4	-0.28	-0.46
TEC	-0.28	1.68
TMA7	-0.28	-0.58
TMEM135	-0.28	0.46
TMEM50B	-0.28	-0.18
TP73	-0.28	-0.81
TTC9C	-0.28	0.33
TTLL4	-0.28	-1.07
UQCR10	-0.28	-0.19
VPS13C	-0.28	1.08
VPS54	-0.28	-0.01
WHAMMP2	-0.28	0.39
WRB	-0.28	0.56
ZBTB32	-0.28	-0.24
ZNF224	-0.28	1.31
ZNF254	-0.28	-0.49
ZNF395	-0.28	-0.09
ZNF524	-0.28	-0.13
ZNF782	-0.28	-0.69
ZNF790	-0.28	0.24
AC074019.2	-0.29	-0.3
ACP6	-0.29	-1.09
ADAMTSL1	-0.29	5.96
AIM1	-0.29	2.66
ANKRD62	-0.29	0.43
APOBEC3A	-0.29	0.65
ARHGAP25	-0.29	1.28
AUH	-0.29	0.16
BAZ2A	-0.29	0.58
BOLA2P2	-0.29	0.31
C3orf52	-0.29	0.38
CCDC57	-0.29	-0.9
CCDC58P5	-0.29	-0.22
CCNYL2	-0.29	1.21
CGB7	-0.29	-1.14
CORIN	-0.29	1.23
CORO1A	-0.29	0.09
CTDSPL2	-0.29	0.05
CWF19L1	-0.29	0.27
CYSRT1	-0.29	-0.54
DEPDC5	-0.29	-0.75
DNAJC17	-0.29	-0.16
DPH3	-0.29	0.16
DPH7	-0.29	-0.55
DSTNP1	-0.29	-0.04
DUSP11	-0.29	0.16
DVL1	-0.29	-0.62
DZIP1	-0.29	-0.15
EIF2S3	-0.29	0.28
EIF2S3L	-0.29	0.29
ENPEP	-0.29	0.29
EP400	-0.29	0.39
ETNK2	-0.29	-1.79
FAM135A	-0.29	-0.42
FAM47E	-0.29	1.03
FAM83G	-0.29	0.4
FBXO5	-0.29	0.38
FTLP3	-0.29	-0.33
FTOP1	-0.29	0.73
GATAD2B	-0.29	0.22
GDPD5	-0.29	-2.27
GNAQ	-0.29	0.24
HMCES	-0.29	-0.3
HSPD1P1	-0.29	0.29
HTT	-0.29	0.35
IFT172	-0.29	-0.1
ILF2P1	-0.29	1.25
INAFM1	-0.29	0.38
INPP5D	-0.29	1.36
IQGAP3	-0.29	-0.09
KAAG1	-0.29	-0.29
KATNA1	-0.29	0.38
LRRC2	-0.29	0.89
LSR	-0.29	-1.62
LZIC	-0.29	-0.71
MAP7D2	-0.29	0.06
MECP2	-0.29	0.04
MGC45922	-0.29	0.02
MLH3	-0.29	0.35
MRPL34	-0.29	-0.3
MRPS31P5	-0.29	0.33
NBPF5P	-0.29	-0.66
NEMP1	-0.29	-0.29
NFE2L3P1	-0.29	2.08
NINL	-0.29	0.24
NKX2-1	-0.29	0.49
NKX6-1	-0.29	0.32
NPIPB3	-0.29	0.14
NUP214	-0.29	0.59
NUP58	-0.29	0.52
PABPC5	-0.29	0
PDLIM3	-0.29	0.95
PGAP1	-0.29	-0.39
PPP1R1AP1	-0.29	0.27
PPP2R3C	-0.29	0.74
PSG8	-0.29	-0.37
PTPN21	-0.29	1.01
RALGAPA2	-0.29	0.87
RP11-1415C14.3	-0.29	-0.08
RP11-521A24.1	-0.29	0.13
RP11-690I21.3	-0.29	0
RP11-97O12.7	-0.29	0.03
RP4-673D20.3	-0.29	1.21
RPL13AP25	-0.29	-0.46
RPL23AP2	-0.29	0.29
RPL39L	-0.29	-0.51
RPL3L	-0.29	-0.82
RTEL1P1	-0.29	0.5
SAP30BP	-0.29	-0.04
SBNO1	-0.29	0.38
SCLT1	-0.29	0.29
SCN5A	-0.29	2.88
SDC2	-0.29	1.11
SERHL	-0.29	0.41
SLC9A1	-0.29	0.74
SMG6	-0.29	0.43
SPINT1	-0.29	-0.59
STAM	-0.29	-0.03
TET2	-0.29	0.4
TLK1	-0.29	0.51
TMEM191C	-0.29	0.21
TMEM53	-0.29	-0.42
TSSK6	-0.29	0.02
TUBGCP4	-0.29	0.79
TULP2	-0.29	0.37
USP32	-0.29	0.07
VTN	-0.29	4.58
VWA9	-0.29	-0.11
WASF1	-0.29	-0.65
WNK2	-0.29	0.29
XPC	-0.29	0.69
ZCCHC9	-0.29	-0.38
ZFP90	-0.29	-0.18
ZFP91-CNTF	-0.29	0.3
ZNF445	-0.29	0.58
ZNF555	-0.29	-0.88
ZNF583	-0.29	1.23
ZNF667	-0.29	0.72
ZNF74	-0.29	-0.69
ZNF777	-0.29	0.38
ZNF846	-0.29	0.39
ZSCAN9	-0.29	0.45
ABHD11	-0.3	0.78
AC005154.7	-0.3	0.67
AC007192.4	-0.3	-0.53
AC090958.5	-0.3	0.27
AC093323.3	-0.3	-0.39
AMER1	-0.3	-0.03
ANAPC2	-0.3	-0.21
APOO	-0.3	-0.86
ARHGAP32	-0.3	-0.81
BPI	-0.3	0.32
C12orf49	-0.3	-0.26
C1orf101	-0.3	-1.37
C21orf58	-0.3	-0.21
C4orf32	-0.3	0.68
CAPZA1	-0.3	0.78
CATIP	-0.3	-0.73
CCNB3P1	-0.3	0.02
CD24	-0.3	0.45
CENPL	-0.3	0.41
CFAP58	-0.3	1.09
CHD2	-0.3	-0.02
CISD2	-0.3	-0.01
CLEC7A	-0.3	1.07
COMMD6	-0.3	-1.07
COX17	-0.3	-0.59
CREM	-0.3	0.27
CSF2RB	-0.3	1.36
CSRP2	-0.3	2.54
CTA-351J1.1	-0.3	0.61
CXorf57	-0.3	0.84
CYB5D2	-0.3	0.28
CYCSP52	-0.3	0.14
DVL3	-0.3	0.14
EDRF1	-0.3	0.13
FAM188A	-0.3	-0.67
FAM27D1	-0.3	-0.53
FAM86JP	-0.3	0.26
FAT3	-0.3	0.52
FKBP9P1	-0.3	-3.07
FN3K	-0.3	-0.58
GAL3ST3	-0.3	0.35
GCA	-0.3	0.36
GKAP1	-0.3	-0.5
GTF2E2	-0.3	0.01
H1F0	-0.3	-0.86
H1FX	-0.3	-0.07
HARBI1	-0.3	0.03
HERC2P10	-0.3	-0.35
HERPUD2	-0.3	0.41
HILS1	-0.3	-1.02
HINFP	-0.3	-0.34
HIP1	-0.3	0.62
HIST1H2BD	-0.3	-0.11
HLA-DQB2	-0.3	-0.48
HMBOX1	-0.3	-0.05
HNRNPLP2	-0.3	0.3
HOXB3	-0.3	0.48
IGSF6	-0.3	-0.04
KDM4C	-0.3	0.06
LAX1	-0.3	-0.2
LCE2A	-0.3	0.72
LCOR	-0.3	0.79
LRIG1	-0.3	1.39
MAD2L1	-0.3	0.01
MARCH2	-0.3	0.84
METTL25	-0.3	0.78
MMP24	-0.3	2.23
MMP7	-0.3	0.51
MYBL1	-0.3	1.07
MYCBPAP	-0.3	-0.59
MYOM1	-0.3	0.21
NEUROG2	-0.3	0.26
OGFR	-0.3	-1
PARP1	-0.3	-0.04
PCDH7	-0.3	-1.41
PCDHGB5	-0.3	1.88
PDCL3	-0.3	-0.47
PHLDB1	-0.3	-0.42
PINK1	-0.3	2.21
PKNOX1	-0.3	0.12
PLCB3	-0.3	0.88
PLCXD3	-0.3	-0.07
PLIN1	-0.3	0.57
PRKAG3	-0.3	0.72
RP11-114M5.1	-0.3	0.49
RP11-252A24.2	-0.3	-0.03
RP11-330M2.4	-0.3	-0.44
RP11-592N21.1	-0.3	-0.68
RP11-872J21.5	-0.3	-0.11
RP3-509L4.3	-0.3	1.56
RP4-756H11.5	-0.3	0.32
RPL34P6	-0.3	0.77
RPL36A	-0.3	-1.34
RPL38	-0.3	-0.88
RPLP1P11	-0.3	0.6
RPS11P6	-0.3	-0.44
RSG1	-0.3	0.2
SALL4	-0.3	-0.01
SEC23B	-0.3	-0.34
SEC63P1	-0.3	0.3
SEPT6	-0.3	-1.79
SLC35G1	-0.3	-0.09
SLC4A1	-0.3	-0.07
SMIM8	-0.3	0.33
SORD	-0.3	-0.19
SPC25	-0.3	-0.21
SSTR2	-0.3	0.96
ST8SIA6	-0.3	-1.17
SYCP2	-0.3	1.84
TAB2	-0.3	0.35
TAS2R12	-0.3	0.86
TBP	-0.3	0.07
TFF3	-0.3	-1.17
THAP5	-0.3	0.41
TIMM9P2	-0.3	0.14
TPI1P2	-0.3	0.66
TRMT2B	-0.3	0.48
UAP1	-0.3	-0.2
UGT8	-0.3	0.61
VEGFC	-0.3	4.38
VPS13A	-0.3	-0.59
ZKSCAN1	-0.3	0.02
ZNF391	-0.3	0.53
ZNF417	-0.3	0.59
ABHD6	-0.31	-0.86
ACRC	-0.31	0.58
ACTG1P15	-0.31	0.55
AGO1	-0.31	0.59
ARID3A	-0.31	0.69
ATG2B	-0.31	0.55
AURKC	-0.31	-0.51
BLOC1S2	-0.31	0.23
BORA	-0.31	0.27
BRD9	-0.31	0.16
C11orf87	-0.31	0.1
CECR1	-0.31	1.03
CEP126	-0.31	0.9
CEP76	-0.31	0.96
CH17-39B16.2	-0.31	0.71
CHCHD10	-0.31	-0.41
CHURC1	-0.31	-0.18
CLTB	-0.31	0.39
CLUH	-0.31	-0.5
CTD-2140B24.4	-0.31	-0.82
DDB2	-0.31	0.03
DNAH7	-0.31	0.52
DYNC1H1	-0.31	0.8
EDEM3	-0.31	1.66
ELF1	-0.31	0.62
EPB41L5	-0.31	-0.03
ERP27	-0.31	-0.18
ESRRB	-0.31	0.31
EXOSC2	-0.31	-0.52
FAM171B	-0.31	0.4
FAM192A	-0.31	0.02
FBXL17	-0.31	-0.32
FMNL3	-0.31	0.45
FOXO4	-0.31	-0.77
FRK	-0.31	0.95
FSCN2	-0.31	-1.03
FUOM	-0.31	-0.74
GAGE12B	-0.31	-0.35
GDAP2	-0.31	0.32
GNAZ	-0.31	-0.65
GPR180	-0.31	-0.11
GPRIN3	-0.31	1.28
GRHL2	-0.31	0.36
HEBP1	-0.31	-0.25
HIST2H2BE	-0.31	0.78
HOXB6	-0.31	1.2
HOXC13	-0.31	0.79
HPDL	-0.31	-0.28
IL5RA	-0.31	0.12
JAK3	-0.31	0.05
JARID2	-0.31	-0.4
KCNB1	-0.31	0.19
KCTD5	-0.31	-0.31
KIAA1161	-0.31	-0.14
KLRK1	-0.31	0.08
KNTC1	-0.31	0.15
LCA5	-0.31	1.36
LEKR1	-0.31	-0.41
LRP8	-0.31	-1.1
LRRC19	-0.31	0.33
MEPCE	-0.31	2.03
MTFR2	-0.31	0.54
MYO10	-0.31	-0.36
NDC80	-0.31	-0.03
NGFR	-0.31	5.48
NOTO	-0.31	-0.35
NPC1L1	-0.31	0.5
NUSAP1	-0.31	-0.11
PDXDC2P	-0.31	-0.05
PPHLN1	-0.31	0.27
PPP2R5A	-0.31	-0.28
PRR13P2	-0.31	0.18
RAB3IP	-0.31	-0.44
RIPK1	-0.31	0.99
RNASEL	-0.31	0.63
RP11-33O4.2	-0.31	-0.13
RP11-492D6.3	-0.31	0.35
RP11-631M6.2	-0.31	0.85
RP11-66N11.8	-0.31	-0.42
RP11-72I8.1	-0.31	0.2
RP11-820K3.3	-0.31	0.74
RPL10P12	-0.31	-0.19
RPL21P122	-0.31	0.54
RPS3AP12	-0.31	-0.1
RPS3P6	-0.31	-1.89
RPSAP53	-0.31	-0.42
SFXN5	-0.31	1.02
SGK3	-0.31	-1.91
SH3BP5L	-0.31	-1.06
SIVA1	-0.31	-0.16
SKIL	-0.31	3.41
SLA2	-0.31	0.74
SLC25A29	-0.31	-0.16
SLC39A12	-0.31	0.48
SMO	-0.31	-0.15
SNX9	-0.31	1.43
ST8SIA1	-0.31	-2.17
STAT5A	-0.31	0.3
STRBP	-0.31	-2.05
SULT1C2P1	-0.31	0.15
SYTL3	-0.31	1.21
TANGO6	-0.31	-0.63
TBK1	-0.31	0.82
TERF2	-0.31	0.47
TM7SF2	-0.31	-1.83
TMCO5A	-0.31	0.31
TMEM81	-0.31	0.17
TRAPPC2	-0.31	0.75
TSPAN12	-0.31	-0.01
UPRT	-0.31	1.16
USF2	-0.31	-1.16
USP22	-0.31	0.56
VPS45	-0.31	0.12
WDR76	-0.31	1
XPO1	-0.31	0.62
ZFAND5	-0.31	0.15
ZNF264	-0.31	0.27
ZNF460	-0.31	0.73
ZNF527	-0.31	1.88
ZSCAN26	-0.31	0.35
ABHD11-AS1	-0.32	0.81
AC005086.2	-0.32	1.03
ACBD3	-0.32	0.24
ACTN2	-0.32	-0.61
AK1	-0.32	0.83
ARMC8	-0.32	-0.47
ASB11	-0.32	0.05
BMP2	-0.32	0.73
C5orf30	-0.32	-1.75
C9orf72	-0.32	-0.69
CCNE2	-0.32	0.93
CD3EAP	-0.32	0.36
CEP41	-0.32	0.53
CHEK2P2	-0.32	0.65
CNOT4	-0.32	0.57
COX7A2	-0.32	0.12
CRYBG3	-0.32	0.47
CUEDC1	-0.32	0.21
DAZL	-0.32	0.32
DUX4	-0.32	-0.07
DZIP3	-0.32	0.88
EEF1A1P8	-0.32	0.33
EGF	-0.32	-0.58
EGFL7	-0.32	-1.15
ENY2	-0.32	0.11
ERVV-2	-0.32	-0.28
FAM207A	-0.32	-1.13
FAM21EP	-0.32	-0.55
FAM76A	-0.32	0.24
FKBP9	-0.32	0.65
FTH1P5	-0.32	0.54
GEN1	-0.32	0.67
GGT6	-0.32	-0.2
GID4	-0.32	-0.33
GOLGA6L9	-0.32	0.19
GPR61	-0.32	-1.01
GRM2	-0.32	0.32
GTF2A2	-0.32	0.11
IDI1	-0.32	-0.83
IDI2	-0.32	-0.13
IZUMO1	-0.32	-0.39
JMJD7-PLA2G4B	-0.32	-0.86
KCNQ4	-0.32	-0.43
KLHL24	-0.32	-0.41
KLHL36	-0.32	-0.02
LRRC17	-0.32	0.19
LRRC37A16P	-0.32	0.52
LYSMD3	-0.32	0.58
MAG	-0.32	0.32
MLYCD	-0.32	-1.17
NECAB2	-0.32	-0.31
NEMP2	-0.32	-0.52
NLRP6	-0.32	0.55
NPIPB5	-0.32	-0.31
NR1D2	-0.32	0.1
NSRP1	-0.32	0.55
OPTN	-0.32	0.54
OR7E162P	-0.32	0.34
PCGF2	-0.32	0.11
PCMTD2	-0.32	-0.23
PECR	-0.32	0.58
PPP1R13L	-0.32	1.94
RAD51L3-RFFL	-0.32	0.32
RBM19	-0.32	0.21
RHEBP2	-0.32	0.51
RHOBTB3	-0.32	0.59
RNPEPL1	-0.32	0.07
ROGDI	-0.32	0.42
RP11-1070B7.3	-0.32	1.03
RP11-178C3.6	-0.32	0.13
RP11-203I2.2	-0.32	-0.22
RP11-264F23.1	-0.32	-0.66
RP11-48B14.1	-0.32	0.19
RP11-562A8.4	-0.32	0.23
RP11-680E19.1	-0.32	-0.28
RP4-673D20.6	-0.32	0.62
RPL17-C18orf32	-0.32	-0.06
RPL23AP34	-0.32	-0.27
RPL29P11	-0.32	-0.2
RPL7P13	-0.32	-1.31
RSU1P2	-0.32	1.02
SCUBE1	-0.32	0.83
SECISBP2L	-0.32	0.4
SENP2	-0.32	0.37
SERPINE3	-0.32	0.12
SETD3	-0.32	-0.1
SLC39A9	-0.32	0.06
SORBS1	-0.32	1.38
SRL	-0.32	0.08
SSPN	-0.32	-0.38
STARD3	-0.32	0.15
STXBP5L	-0.32	0.17
SYCP2L	-0.32	0.46
TCHP	-0.32	-0.06
TEX9	-0.32	0.29
THAP2	-0.32	-0.51
TMEM134	-0.32	-1.05
TMEM164	-0.32	0.75
TPTE	-0.32	-0.07
TRPC6	-0.32	0.07
TYMP	-0.32	-0.49
UTS2	-0.32	0.14
VSIG10	-0.32	0.4
WDR55	-0.32	0.16
WTH3DI	-0.32	0.33
ZFHX3	-0.32	-0.25
ZNF185	-0.32	-0.62
ZNF280D	-0.32	-0.02
ZNF594	-0.32	1.05
ZNF696	-0.32	-0.08
ZSCAN5A	-0.32	0.54
ADAM1B	-0.33	0.47
ADAP1	-0.33	2.36
ANKRD20A21P	-0.33	0.15
ANKRD20A8P	-0.33	0.75
ARHGEF9	-0.33	-0.26
BORCS8	-0.33	0.27
CACNG2	-0.33	0.52
CD44	-0.33	0.94
CDK17	-0.33	0.46
CENPI	-0.33	0.79
CENPW	-0.33	0.06
CIRBP	-0.33	-0.43
CLEC1A	-0.33	0.33
COQ7	-0.33	0
CPEB4	-0.33	0.31
CTD-2026G6.3	-0.33	-2.28
CYCSP10	-0.33	-0.1
CYP4F12	-0.33	-0.19
DOT1L	-0.33	-0.15
DPYSL5	-0.33	0.7
DYRK2	-0.33	0.93
EBF4	-0.33	-0.19
ELAVL3	-0.33	-0.08
ENO1P1	-0.33	-1.01
ERICH1	-0.33	0.14
