geneID	FC_X	FC_Y
RP11-1212A22.4	-0.3	1.43
RP11-241F15.10	-0.3	0.24
RP5-966M1.6	-0.3	-0.03
RUFY4	-0.3	0.36
SECISBP2L	-0.3	0.57
SERPINB10	-0.3	0.62
SERTAD1	-0.3	2.35
SKIDA1	-0.3	1.43
SLC25A24	-0.3	2.13
SMG5	-0.3	2.38
SNX17	-0.3	3.46
SUGT1	-0.3	-0.31
SUGT1P	-0.3	0.44
SYT11	-0.3	3.28
TAF1A	-0.3	1.78
TCEB1	-0.3	3.12
TLR4	-0.3	-0.12
TTLL1	-0.3	2.13
TUBGCP2	-0.3	2.86
UBXN2A	-0.3	2.8
UPP1	-0.3	2.82
YWHAE	-0.3	1.04
ZBTB14	-0.3	-0.31
ZNF490	-0.3	1.98
ZNF555	-0.3	1.74
ZNF649	-0.3	1.99
ACTR1A	-0.31	0.25
ANKFY1	-0.31	3.82
ANKRD37	-0.31	1.04
ARHGAP19	-0.31	2.22
BAG2	-0.31	0.07
C8orf82	-0.31	1.15
CHD1L	-0.31	2.51
CHSY1	-0.31	2.1
CNTNAP3P2	-0.31	0.91
CPLX4	-0.31	0.15
CTB-159G17.4	-0.31	-0.08
DCP1A	-0.31	2.75
DDX11L10	-0.31	0.56
DLK2	-0.31	0.21
DSCR3	-0.31	3.38
E2F1	-0.31	1.88
EPN1	-0.31	2.46
ESYT1	-0.31	3.17
FAM132A	-0.31	0.62
FAM92B	-0.31	0.89
FBXO8	-0.31	2.39
GLYATL1	-0.31	0.13
GRAMD4P3	-0.31	0.84
GRB2	-0.31	3.39
GRWD1	-0.31	2.88
GUSBP4	-0.31	0.88
HECTD2	-0.31	2.12
IDI1	-0.31	1.84
INPP4B	-0.31	0.11
JOSD1	-0.31	1.79
KCTD11	-0.31	2.49
LY6G5B	-0.31	0.68
MAGED4	-0.31	3.66
MAP3K7	-0.31	2.23
METTL11B	-0.31	-0.85
METTL7B	-0.31	0.82
MRPL37	-0.31	3.16
NCOA2	-0.31	0.34
NMBR	-0.31	0.48
NPPB	-0.31	0.31
ORC3	-0.31	2.58
PACS2	-0.31	1.59
PHF21A	-0.31	2.27
PIGU	-0.31	-0.04
PIN1	-0.31	0.01
PLD1	-0.31	2.37
PMS2P3	-0.31	-0.16
PNPLA6	-0.31	2.4
PPCS	-0.31	0.45
PRDM5	-0.31	1.49
PYM1	-0.31	2
RNF169	-0.31	1.87
RNF215	-0.31	-0.96
RP1-224A6.8	-0.31	0.31
RP11-1072C15.1	-0.31	0.14
RP11-146F11.4	-0.31	0.14
RP11-690I21.3	-0.31	0.14
RPL21P44	-0.31	0.14
RPP40	-0.31	1.09
RPS6KB2	-0.31	-0.08
RRM2B	-0.31	2.89
RUVBL1	-0.31	2.16
SLC38A3	-0.31	0.31
SLFN5	-0.31	3.24
SNTN	-0.31	0.93
STUM	-0.31	0.05
TCIRG1	-0.31	2.73
TDO2	-0.31	1.8
THOC6	-0.31	2.71
TMEM87B	-0.31	2.12
TNRC6B	-0.31	1.08
TOP1	-0.31	2.63
TPI1P2	-0.31	1.77
TRAC	-0.31	0.49
TRMT5	-0.31	2.21
UHMK1	-0.31	3.54
ULK4P3	-0.31	1.44
XPR1	-0.31	2.6
ZBED8	-0.31	2.86
ZBTB18	-0.31	1.4
ZBTB8OS	-0.31	2.71
ZNF843	-0.31	0.65
ABL2	-0.32	2.71
AC012454.4	-0.32	0.94
ACLY	-0.32	2.63
ACTBP11	-0.32	0.49
ADAM1A	-0.32	0.02
ADGRL3	-0.32	-0.22
AP5M1	-0.32	2.71
ARC	-0.32	0.08
ARHGEF5	-0.32	0.14
ARL8B	-0.32	3.11
AZIN1	-0.32	3.64
C16orf95	-0.32	2.34
C20orf27	-0.32	2.79
C3orf67	-0.32	1.36
C7orf73	-0.32	3.44
CASP10	-0.32	2.38
CCDC106	-0.32	2.14
CDC14B	-0.32	0.35
CDC23	-0.32	2.87
CDK9	-0.32	1.94
CLIP4	-0.32	0.84
CLTC	-0.32	0.71
COX20	-0.32	3.18
CSNK2A2	-0.32	2.89
CYC1	-0.32	0.63
CYP4F30P	-0.32	0.32
DECR1	-0.32	3.06
DNAJC9	-0.32	2.83
DSCC1	-0.32	2.41
EEF1DP2	-0.32	-0.56
EIF4A1P7	-0.32	0.14
EML4	-0.32	2.97
EPPK1	-0.32	0.14
ERCC1	-0.32	2.85
EVC	-0.32	2.01
EXO5	-0.32	1.71
FAAP24	-0.32	1.96
FAM175B	-0.32	0.19
FRMPD4	-0.32	0.54
GLIPR1L1	-0.32	0.86
GNA11	-0.32	1.99
GNB2	-0.32	2.48
GPR26	-0.32	0.49
HLA-A	-0.32	3.9
HMGCS1	-0.32	0.09
IPP	-0.32	2.52
KIAA1033	-0.32	3.34
KXD1	-0.32	0.15
MARK2	-0.32	1.43
MFSD13A	-0.32	2.7
MMADHC	-0.32	0.64
MND1	-0.32	1.54
MNT	-0.32	1.52
MTMR9	-0.32	2.35
MYO7B	-0.32	0.32
NAT6	-0.32	1.61
NTS	-0.32	1.65
NUTF2	-0.32	2.7
NXPH4	-0.32	0.29
OSBP	-0.32	2.1
PCDHGA5	-0.32	0.85
PRKDC	-0.32	2.94
PSMC1	-0.32	1.09
PSMD6	-0.32	0.16
PTGER3	-0.32	0.32
RASSF3	-0.32	0.78
RP11-231P20.6	-0.32	0.55
RP11-326C3.16	-0.32	0.81
RP11-641D5.1	-0.32	1.65
RRP15	-0.32	0.38
SCFD1	-0.32	2.62
SLC25A17	-0.32	0.28
SLC25A22	-0.32	2.11
SLC29A4	-0.32	1.87
SLC35D1	-0.32	3.19
SMU1	-0.32	3.1
SNX16	-0.32	2.52
SRBD1	-0.32	2.57
TBC1D9B	-0.32	3.21
THAP5	-0.32	3.19
TMEM40	-0.32	1.03
TMEM65	-0.32	-0.6
TP73-AS1	-0.32	-0.05
TPRA1	-0.32	2.85
TTC21A	-0.32	1.74
TTI1	-0.32	3.06
TUBB2B	-0.32	2.45
UBAP2	-0.32	2.23
USP10	-0.32	-0.5
USP13	-0.32	1.36
VSTM1	-0.32	0.47
WIPI1	-0.32	0.62
YWHAZP2	-0.32	0.27
ZDHHC2	-0.32	1.41
ZNF837	-0.32	0.03
ANKRD13C	-0.33	3.19
ARHGEF19	-0.33	1.99
ARPC4	-0.33	0.23
BID	-0.33	-0.69
BTD	-0.33	1.68
BTG3	-0.33	0.57
BTN2A1	-0.33	2.14
C12orf60	-0.33	1.82
C16orf59	-0.33	1.79
CASP4	-0.33	2.88
CCAR1	-0.33	3.24
CKAP5	-0.33	-0.53
CLN8	-0.33	2.69
CNOT11	-0.33	1.43
COL4A6	-0.33	0.33
CSRP3	-0.33	0.3
CTC-559E9.6	-0.33	0.35
DDX56	-0.33	-0.34
FAM92A1P2	-0.33	0.41
FECH	-0.33	2.55
FXYD5	-0.33	0.23
GDF6	-0.33	0.49
GDI1	-0.33	3.75
GEMIN7	-0.33	2.34
GLB1L	-0.33	2.9
GPD2	-0.33	0.88
HEATR6	-0.33	2.67
HOXA3	-0.33	0.92
IFI44	-0.33	3.76
IPMK	-0.33	-0.77
IQGAP1	-0.33	3.28
JMY	-0.33	1.33
KCTD9	-0.33	2.56
KLF6	-0.33	3.33
LARS2	-0.33	1.8
LIN54	-0.33	2.24
LL22NC03-80A10.6	-0.33	2.18
LRRC23	-0.33	2.43
LYRM7	-0.33	2.56
MBNL2	-0.33	1.15
ME2	-0.33	1.57
MFSD8	-0.33	2.03
NUDCD1	-0.33	2.34
PAX3	-0.33	3.83
PCDHA8	-0.33	0.04
PLPP5	-0.33	2.59
PLSCR2	-0.33	0.62
PPP1R12C	-0.33	1.06
PTMAP3	-0.33	-0.14
QPCTL	-0.33	1.35
QRSL1	-0.33	2.14
RAB23	-0.33	2.33
RABGGTA	-0.33	2.07
RALGAPA2	-0.33	2.25
RIF1	-0.33	1.26
RP11-290L7.3	-0.33	0.87
RP4-792G4.3	-0.33	0.63
SCN1A	-0.33	0.82
SEC13	-0.33	2.73
SIX1	-0.33	0.55
SLC31A2	-0.33	1.8
SLC36A1	-0.33	2.09
SORD	-0.33	2.78
SPEF1	-0.33	0.33
SPP1	-0.33	5.24
SRSF9	-0.33	-0.12
TBCE	-0.33	2.03
TOP2B	-0.33	1.41
TTC13	-0.33	1.8
UBXN4	-0.33	3.2
UCHL3	-0.33	2.26
UPF1	-0.33	1.89
VMP1	-0.33	0.97
VPS33A	-0.33	-0.11
WAPL	-0.33	2.75
YIF1A	-0.33	2.67
YPEL5	-0.33	3.55
ZBTB48	-0.33	1.78
ZNF182	-0.33	2.07
ZNF408	-0.33	1.89
ZNF506	-0.33	1.98
ZNF527	-0.33	2.22
ZNF572	-0.33	1.61
ZNF85	-0.33	1.72
ACTG1P3	-0.34	0.14
AGFG1	-0.34	1.93
ARPP21	-0.34	0.34
BABAM1	-0.34	3.01
BNIP3P37	-0.34	0.54
CAV2	-0.34	3.2
CCDC102A	-0.34	1.42
CCZ1B	-0.34	2.04
CDRT1	-0.34	1.26
CLP1	-0.34	2
CRK	-0.34	2.69
DST	-0.34	3.36
ECHDC3	-0.34	0.18
EXOSC6	-0.34	2.39
FAM208A	-0.34	2.45
FSBP	-0.34	2.31
GNAL	-0.34	0.59
GNL3	-0.34	-0.43
GSE1	-0.34	2.7
HIST1H2AM	-0.34	1.2
HOXB7	-0.34	-0.82
IKBKGP1	-0.34	-0.8
KCNK3	-0.34	0.96
KDM2B	-0.34	2.41
KMT2E	-0.34	0.93
LACE1	-0.34	2.25
LPP	-0.34	3.49
LRRC41	-0.34	0.7
MC4R	-0.34	0.49
MEA1	-0.34	1.65
MFSD2B	-0.34	0.26
MPHOSPH10	-0.34	2.5
MRM3	-0.34	2.61
MRPL22	-0.34	0.78
NBN	-0.34	2.9
NFE2L2	-0.34	3.51
NFIB	-0.34	3.18
NPM1P26	-0.34	0.18
NRBF2	-0.34	2.94
NXPE3	-0.34	2.08
PAK2	-0.34	2.66
PANX2	-0.34	1.88
PFAS	-0.34	2.01
PIGB	-0.34	2.16
POC5	-0.34	2.57
PPAN	-0.34	0.62
PRELID3A	-0.34	1.83
PRICKLE1	-0.34	0.92
RAB3B	-0.34	1.05
RBM12	-0.34	-0.14
RCVRN	-0.34	0.26
REC8	-0.34	1.19
RERG	-0.34	0.92
RHOT1P1	-0.34	0.34
RNLS	-0.34	1.23
RXFP2	-0.34	0.49
SEL1L	-0.34	-0.48
SHISA4	-0.34	2.44
SMAP1	-0.34	1.71
SOCS4	-0.34	3.16
SPARCL1	-0.34	0.33
SPOP	-0.34	3.33
STEAP4	-0.34	0.6
SUCO	-0.34	2.27
THOP1	-0.34	1.91
TMEM80	-0.34	-0.23
TPCN2	-0.34	3.06
TRIM31	-0.34	0.65
TRMT11	-0.34	1.62
UBR3	-0.34	2.15
VCPKMT	-0.34	1.71
WDR17	-0.34	1.56
XAF1	-0.34	3.07
XBP1	-0.34	0.93
ZNF131	-0.34	2.48
ZNF391	-0.34	0.94
ACTBP2	-0.35	1
ANKRD33B	-0.35	1.33
AP3S2	-0.35	2.62
ARHGEF39	-0.35	1.32
ARHGEF40	-0.35	1.33
ARMCX5	-0.35	-0.41
ARPC5	-0.35	0.69
BBOF1	-0.35	2.29
BRIX1	-0.35	2.79
C21orf33	-0.35	2.81
CASP9	-0.35	2.08
CCDC117	-0.35	0.61
CENPQ	-0.35	2.16
COX5BP6	-0.35	0.38
CUEDC1	-0.35	1.93
CYP17A1-AS1	-0.35	0.49
CYP1B1	-0.35	0.35
DDHD2	-0.35	2.72
DDX1	-0.35	3.43
DYNC1LI2	-0.35	0.8
FUCA2	-0.35	0.5
GPC4	-0.35	1.74
GPR63	-0.35	0.65
GPX3	-0.35	0.72
HAUS7	-0.35	2.35
HNRNPCP1	-0.35	0.35
IRF3	-0.35	2.82
KLC2	-0.35	2.22
KLF12	-0.35	2.44
LANCL1	-0.35	3.27
LPGAT1	-0.35	2.88
LRRC29	-0.35	1.53
LRRFIP1P1	-0.35	0.74
MAPK7	-0.35	2.68
METTL5	-0.35	2.21
MRS2	-0.35	2.71
MTX1	-0.35	2.7
NCL	-0.35	0.32
OR2L5	-0.35	0.25
PEX12	-0.35	1.61
PIGN	-0.35	2.17
PRDX3	-0.35	3.71
PRKACA	-0.35	0.73
PRR7	-0.35	1.26
RAB14	-0.35	0.75
RAB35	-0.35	2.28
RAB5C	-0.35	3.42
RNF208	-0.35	0.27
RNF31	-0.35	1.45
ROCK1	-0.35	2.92
RP11-203I2.2	-0.35	0.57
RP11-474L23.3	-0.35	0.6
RP11-561N12.2	-0.35	0.24
RPEP4	-0.35	0.39
SEPHS1	-0.35	2.64
SEPHS2	-0.35	2.09
SERPINH1P1	-0.35	0.84
SH3BP5L	-0.35	1.6
SLC12A9	-0.35	1.43
SLC26A6	-0.35	2.68
SRP54	-0.35	-0.2
SRXN1	-0.35	2.11
SSR2	-0.35	3.13
SVILP1	-0.35	0.2
SYT8	-0.35	0.47
TACC1	-0.35	0.38
TCFL5	-0.35	2.06
TGM2	-0.35	4.26
TMEM121	-0.35	0.08
TNK2	-0.35	0.35
TRIM24	-0.35	1.91
TRIM41	-0.35	1.86
TSSC4	-0.35	2.61
UBA6	-0.35	2.83
UBE2D3	-0.35	0.02
USP11	-0.35	-0.39
WBSCR17	-0.35	0.3
WDR77	-0.35	2.64
XAGE5	-0.35	0.07
ZNRF1	-0.35	0.47
ZYG11A	-0.35	0.65
ABHD2	-0.36	3.21
ACAD9	-0.36	2.68
ACADSB	-0.36	2.89
ADNP	-0.36	-0.36
ARL14EP	-0.36	2.66
ARPC1B	-0.36	-0.03
ASAH2B	-0.36	1.35
BPHL	-0.36	2.12
C1QL3	-0.36	0.36
C1QTNF9	-0.36	0.24
C9orf78	-0.36	3.05
CAMKMT	-0.36	1.75
CARMIL1	-0.36	1.98
CCDC113	-0.36	2.47
CCDC150	-0.36	2.04
CCDC168	-0.36	-0.14
CCT7	-0.36	3.12
CHD8	-0.36	1.91
CHDH	-0.36	0.52
CHM	-0.36	0.23
CLIC4	-0.36	1.12
CTD-2616J11.11	-0.36	0.45
CUTC	-0.36	-0.35
CYP3A7-CYP3A51P	-0.36	0.25
DEFB109P3	-0.36	0.43
DHX15	-0.36	3.04
DPY19L3	-0.36	2.7
ECE1	-0.36	1.74
ENDOD1	-0.36	2.8
EOGT	-0.36	2.63
ERMAP	-0.36	2.34
FANCC	-0.36	1.45
FASTKD3	-0.36	2.43
FGFR1OP	-0.36	2.64
FZD4	-0.36	1.88
GEMIN4	-0.36	2.76
GFER	-0.36	1.22
GPATCH2L	-0.36	2.63
HMGB1P19	-0.36	0.07
HMGN2	-0.36	1.38
HNRNPA1L2	-0.36	1.77
HOXC9	-0.36	2.29
IDO2	-0.36	0.09
IGSF10	-0.36	2.68
IL15	-0.36	2.27
IL15RA	-0.36	1.41
IRF2	-0.36	3.08
KLC1	-0.36	2.31
KLF8	-0.36	1.61
KLHL8	-0.36	2.39
MOG	-0.36	0.35
MRGBP	-0.36	1.52
MTERF1	-0.36	2.73
MYNN	-0.36	0.47
NBPF14	-0.36	3.08
NDUFA9	-0.36	3.1
NLGN2	-0.36	1.91
OCRL	-0.36	2.61
OTUB1	-0.36	3.49
PCID2	-0.36	2.45
PDLIM2	-0.36	2.4
PIGR	-0.36	0.92
PMAIP1	-0.36	0.86
PNPT1	-0.36	2.9
PRMT5	-0.36	2.59
PSG2	-0.36	0.1
PTGES3	-0.36	3.34
RAB34	-0.36	3.01
RBM3	-0.36	2.27
RHOF	-0.36	1.81
RNF180	-0.36	0.18
RNH1	-0.36	3.79
ROBO1	-0.36	3.21
RP11-325P15.2	-0.36	0.18
RP11-454P7.3	-0.36	0.83
SAE1	-0.36	3.48
SCAF11	-0.36	3.41
SDCBP2	-0.36	0.19
SEPT11	-0.36	2.78
SFXN1	-0.36	-0.53
SHC1P2	-0.36	0.29
SLC25A37	-0.36	2.17
STARD7	-0.36	0.03
SYT3	-0.36	1.56
TBCCD1	-0.36	2.72
TECRP1	-0.36	0.44
TFE3	-0.36	2.64
TGFBRAP1	-0.36	2.39
TLE1P1	-0.36	0.36
TM9SF1	-0.36	-0.11
TPTE2	-0.36	-0.58
TSPAN31	-0.36	2.93
TTC37	-0.36	3.12
TWF1	-0.36	3.09
VAPB	-0.36	2.68
VASP	-0.36	2.29
WBP1L	-0.36	3.58
WDR4	-0.36	1.85
WFDC21P	-0.36	0.33
XYLT2	-0.36	2.82
ZNF84	-0.36	3.02
AC005077.14	-0.37	0.03
ANKRD13A	-0.37	2.15
ARPC2	-0.37	3.73
ATG13	-0.37	3.21
BORCS8-MEF2B	-0.37	0.12
CDK16	-0.37	2.68
CDK6	-0.37	2.69
CEP57L1	-0.37	2.71
CHRNA5	-0.37	0.91
CLNK	-0.37	-0.14
COPG1	-0.37	3.49
CORO7-PAM16	-0.37	-0.69
CYB5A	-0.37	2.45
DEF8	-0.37	3.01
DEGS1	-0.37	3.49
DHX8	-0.37	-0.07
DIP2A	-0.37	-0.09
DNAJC5	-0.37	2.39
DSTNP2	-0.37	2.03
EIF2AK2	-0.37	3.87
EIF4H	-0.37	3.83
ENKD1	-0.37	1.01
FAM181B	-0.37	0.29
FAM86DP	-0.37	1.99
FTL	-0.37	1.29
GCFC2	-0.37	2.06
GEMIN5	-0.37	2.27
GLA	-0.37	2.86
GMEB1	-0.37	2.08
GPBP1L1	-0.37	-0.17
GPN1	-0.37	2.88
GPSM1	-0.37	1.76
GRPR	-0.37	1.06
HELLS	-0.37	2.41
HLA-B	-0.37	4.37
HPS5	-0.37	1.04
HSPA4	-0.37	2.81
ICE1	-0.37	2.31
IWS1	-0.37	2.91
KCNC1	-0.37	0.23
KLHL2P1	-0.37	0.79
LAMC2	-0.37	0.7
MED20	-0.37	2.9
MEMO1	-0.37	1.88
MICE	-0.37	0.64
MKRN2OS	-0.37	-0.15
MTDH	-0.37	2.48
NBPF10	-0.37	2.17
NCF2	-0.37	0.37
NIPA2	-0.37	2.61
NPLOC4	-0.37	2.93
NPR3	-0.37	1.8
NTMT1	-0.37	2.45
PARN	-0.37	2.82
PDLIM5	-0.37	3.02
PDP1	-0.37	1.96
PRDM15	-0.37	1.95
PRMT1	-0.37	2.96
PTPN9	-0.37	1.12
RAE1	-0.37	3.2
RASGRP4	-0.37	-0.18
RFC4	-0.37	2.27
RIPK1	-0.37	2.69
RNA5SP385	-0.37	0.47
RP11-820K3.3	-0.37	0.37
RP11-9J18.1	-0.37	0.19
RPGR	-0.37	1.65
RPS3AP24	-0.37	0.51
RYBP	-0.37	0.4
SH3BGRL2	-0.37	0.86
SIGMAR1	-0.37	-0.45
SIX2	-0.37	0.21
SLC35E2	-0.37	2.03
SOCS7	-0.37	1.33
SRRT	-0.37	0.25
SS18	-0.37	0.41
SULT1A2	-0.37	0.23
TMBIM6	-0.37	1.04
TRMT6	-0.37	2.53
TUBB4A	-0.37	2.43
UFM1	-0.37	0.73
WNT3	-0.37	0.59
ZBTB6	-0.37	2.33
ZKSCAN7	-0.37	0.37
ZNF528	-0.37	1.98
ZNF808	-0.37	0.89
AC006042.8	-0.38	0.06
AC007040.11	-0.38	2.97
ACADVL	-0.38	3.55
ACTBP13	-0.38	0.18
ADD1	-0.38	3.4
AKIP1	-0.38	2.67
ALDH3B1	-0.38	3.18
ALKBH5	-0.38	2.8
ANKRD17	-0.38	0.59
ARHGAP4	-0.38	2.63
ARMC2	-0.38	0.81
ASB11	-0.38	0.73
ATAD3A	-0.38	1.41
ATP1A2	-0.38	0.2
B3GALNT2	-0.38	2.57
BCORL1	-0.38	1.48
BTBD16	-0.38	0.37
C2orf82	-0.38	0.21
CASP6	-0.38	2.73
CCDC152	-0.38	0.58
CD34	-0.38	1.43
CLTCL1	-0.38	2.29
CNTD1	-0.38	1.94
CRTC2	-0.38	1.8
DNAJB11	-0.38	2.59
DNAJC11	-0.38	2.87
EDC3	-0.38	2.79
ERBIN	-0.38	3.04
FBXL5	-0.38	-0.26
GPR17	-0.38	0.64
GREB1L	-0.38	0.73
HSPB7	-0.38	1.16
HYLS1	-0.38	2.31
IKBKE	-0.38	2.27
IL23A	-0.38	1.03
LAMP5	-0.38	3.41
LAPTM4A	-0.38	1.05
LGALS8	-0.38	2.33
LGALS9	-0.38	1.51
MAGEA12	-0.38	1.7
MAP2K1	-0.38	-0.17
MBD5	-0.38	2.95
MLKL	-0.38	1.61
MOCOS	-0.38	0.96
NCOR2	-0.38	2.2
NDRG3	-0.38	3.02
NKIRAS2	-0.38	2.91
NOTCH2	-0.38	3.23
PAPD5	-0.38	1.75
PI4K2A	-0.38	1.88
PLA2G5	-0.38	0.64
PLXNB2	-0.38	0.94
POLR3H	-0.38	3.07
PPIL4	-0.38	2.74
PRLR	-0.38	1.76
PSMB9	-0.38	2.86
PWP1	-0.38	2.6
RAB26	-0.38	0.54
RFWD3	-0.38	2.57
RILP	-0.38	1.94
RP11-395P16.1	-0.38	0.16
RP11-420B22.2	-0.38	0.68
RP4-669P10.19	-0.38	-0.37
RP5-859M6.1	-0.38	-0.1
RUBCN	-0.38	0.65
SBNO1	-0.38	0.61
SLU7	-0.38	3
SMYD5	-0.38	2.5
TFB2M	-0.38	2.17
TOR1B	-0.38	1.99
U47924.6	-0.38	1.83
UNK	-0.38	2.5
USP17L15	-0.38	0.38
XRCC4	-0.38	2.22
ACTBL2	-0.39	0.56
ACTR8	-0.39	2.26
ADAMTSL4	-0.39	0.88
AGA	-0.39	2.17
AIP	-0.39	2.85
ALDOA	-0.39	-0.12
ALPK1	-0.39	2.44
ALPK3	-0.39	1.14
ANXA2R	-0.39	0.46
ATP6V1B2	-0.39	1.89
ATRNL1	-0.39	0.6
B3GNT5	-0.39	1.2
BCORP1	-0.39	0.63
BRCC3	-0.39	0.43
BRD8	-0.39	-0.02
C17orf96	-0.39	0.33
C1QL1	-0.39	0.72
CCAR2	-0.39	3.08
CCZ1	-0.39	1.42
CDC25C	-0.39	1.68
CENPL	-0.39	2.35
CFD	-0.39	1.14
CHMP7	-0.39	2.45
CHRNB1	-0.39	2.57
CMBL	-0.39	2.03
COL14A1	-0.39	0.9
CPE	-0.39	1.12
CSRP1	-0.39	2.95
DAXX	-0.39	3.01
DHDDS	-0.39	2.71
DHFR	-0.39	2.39
DNAJC3	-0.39	1.11
DNTTIP2	-0.39	3.09
DPF2	-0.39	0.16
EMC4	-0.39	3.23
EXOC3L2	-0.39	1.23
EXOC5	-0.39	3.04
FAM117B	-0.39	-0.25
FAM129B	-0.39	2.55
FAM134B	-0.39	0.96
FAM69A	-0.39	3.54
FAM83H	-0.39	0.94
FAM92A1	-0.39	2.89
FTH1P12	-0.39	1.19
H2AFV	-0.39	2.82
HINT3	-0.39	2.25
HNRNPL	-0.39	2.31
HSPA2	-0.39	1.11
LAT	-0.39	-1.29
LYNX1	-0.39	1.49
LYPD6B	-0.39	0.39
MAK16	-0.39	2.35
MB21D2	-0.39	2.46
MED15	-0.39	3.31
MKRN2	-0.39	2.5
MYO1C	-0.39	0.7
NCDN	-0.39	2.97
NCOR1	-0.39	0.27
NOC2L	-0.39	3.14
NOL4L	-0.39	2.27
POLR2D	-0.39	3.07
PPP3CC	-0.39	1.2
PRDX2	-0.39	2.79
PTK7	-0.39	-1.26
PXN	-0.39	3.13
RAD54L2	-0.39	0.34
RARRES2P1	-0.39	0.58
REPIN1	-0.39	1.83
RNF103	-0.39	1.94
RP11-343C2.11	-0.39	2.07
RP11-540D14.8	-0.39	0.12
RP11-643G16.4	-0.39	0.39
RRBP1	-0.39	0.31
SCRN1	-0.39	3.24
SDHD	-0.39	3.28
SENP3	-0.39	1.09
SEPT14	-0.39	0.79
SHROOM3	-0.39	0.6
SLC30A5	-0.39	2.01
SUPT16H	-0.39	3.3
TAP2	-0.39	1.75
TARS	-0.39	-0.5
TBL1X	-0.39	1.35
TMCO4	-0.39	2.52
TMCO5B	-0.39	0.39
TMEM54	-0.39	2.07
TTC3	-0.39	3.59
TVP23B	-0.39	0.43
VPS37A	-0.39	2.66
XIRP2	-0.39	0.54
ZBTB34	-0.39	1.06
ZNF221	-0.39	2.06
ZNF286A	-0.39	2.84
ZNF37A	-0.39	2.55
AGGF1P1	-0.4	0.98
ALKBH6	-0.4	2.46
AP000350.10	-0.4	-0.4
ARFIP2	-0.4	2.26
ATG5	-0.4	3.51
ATL2	-0.4	2.23
ATP6V1G3	-0.4	1
C1orf109	-0.4	2.49
C1orf122	-0.4	-0.78
C4orf33	-0.4	2.76
C7orf43	-0.4	1.55
CCNJL	-0.4	-0.01
CFI	-0.4	1.48
COPS7B	-0.4	2.84
CXCL3	-0.4	0.22
DCUN1D1	-0.4	3.09
DUSP7	-0.4	1.79
EIF3B	-0.4	2.19
GAPDH	-0.4	0.32
GREB1	-0.4	1.1
GRIK5	-0.4	0.48
H2AFY	-0.4	2.73
HIST1H1A	-0.4	0.86
HIST1H2BG	-0.4	1.1
HNRNPA1P50	-0.4	0.34
HSDL1	-0.4	2.35
KATNBL1	-0.4	2.64
KIAA1429	-0.4	2.92
KLK2	-0.4	0.81
LARP4	-0.4	0.14
LATS1	-0.4	2.37
LENG8	-0.4	1.81
MCMBP	-0.4	1.59
MRPS31P4	-0.4	1.42
MYO1A	-0.4	0.4
NAV3	-0.4	0.69
NDST4	-0.4	1.49
NSUN2	-0.4	2.9
PCYOX1L	-0.4	2.16
PDE12	-0.4	3.13
PIGCP1	-0.4	1.66
POLR2C	-0.4	0.53
POLR3A	-0.4	2.57
PTCD2	-0.4	2.33
PTPRC	-0.4	0.49
R3HDM2	-0.4	0.17
RB1CC1	-0.4	1.08
RIOK3	-0.4	-0.04
RNF20	-0.4	0.52
RP11-289K10.1	-0.4	0.39
RP11-2I17.1	-0.4	0.07
RP11-521C10.1	-0.4	1.17
S100A6	-0.4	3.3
SAC3D1	-0.4	0.21
SETP12	-0.4	0.71
SHARPIN	-0.4	2.64
SLC22A23	-0.4	1.31
SOCS2	-0.4	1.82
STAMBPL1	-0.4	2.2
TLCD2	-0.4	2.13
TLK1	-0.4	2.95
TRIM45	-0.4	1.66
TRIM68	-0.4	2.43
UBR7	-0.4	-0.31
USP9X	-0.4	3.49
ZCCHC10	-0.4	2.08
ZDHHC7	-0.4	2.38
ZNF551	-0.4	1.62
ZNF718	-0.4	0.15
ZNF852	-0.4	0.25
ABC13-48559800H2.1	-0.41	1.31
AC073150.6	-0.41	0.24
ADGRV1	-0.41	0.83
AKTIP	-0.41	2.77
ANAPC1	-0.41	2.79
ANKRD13B	-0.41	0.55
AP3B1	-0.41	3.12
APOL2	-0.41	3.47
ASUN	-0.41	-0.57
AVPR2	-0.41	1.08
BCL2L2	-0.41	2.28
BMS1	-0.41	2.89
BRD4	-0.41	-0.58
C12orf4	-0.41	0.78
CAMK2N2	-0.41	0.2
CBLN3	-0.41	1.1
CEP19	-0.41	2.29
CFAP58	-0.41	0.53
CNNM2	-0.41	2.36
CRELD2	-0.41	2.61
DCUN1D5	-0.41	2.3
DHODH	-0.41	2.07
DRAM2	-0.41	2.66
DUSP6	-0.41	0.93
EDN1	-0.41	0.23
EFNA5	-0.41	-0.88
EIF2B3	-0.41	-0.19
EPS15L1	-0.41	0.67
ERICH2	-0.41	0.12
FAM118B	-0.41	2.99
FAM156B	-0.41	2.78
FAM57A	-0.41	1.86
FAM58A	-0.41	1.33
FAM76A	-0.41	2.89
FBXW11	-0.41	2.55
FKBP10	-0.41	2.48
GMPPB	-0.41	2.62
GSK3A	-0.41	1.04
GTF2IP4	-0.41	2.61
HIVEP1	-0.41	1.37
HMX3	-0.41	0.17
IMMT	-0.41	2.8
ITPR3	-0.41	1.53
KIF1BP	-0.41	2.97
LIG4	-0.41	1.93
LRRC66	-0.41	0.68
LVRN	-0.41	0.57
