geneID	FC_X	FC_Y
ZFHX4	-0.22	0.08
ZNF134	-0.22	0.84
ZNF547	-0.22	0.42
ZNF587	-0.22	0.74
ZNF689	-0.22	-2.41
ZNF83	-0.22	0.36
ZNF860	-0.22	-0.18
ZNRF3	-0.22	0.57
ABCC13	-0.23	0.52
ACBD5	-0.23	1.16
ACOX1	-0.23	0.15
ADA	-0.23	2.19
ADAM28	-0.23	-0.27
AKNAD1	-0.23	1.01
ALB	-0.23	0.23
ALG8	-0.23	-0.28
ALKBH8	-0.23	0.66
ARHGAP42	-0.23	-0.44
ATF6B	-0.23	0.3
ATL1	-0.23	0.88
ATMIN	-0.23	-0.4
C10orf76	-0.23	0.4
C11orf95	-0.23	1.31
CD1A	-0.23	-4.7
CDCA5	-0.23	0.19
CDKL3	-0.23	-0.58
CERK	-0.23	0.24
CHIC1	-0.23	0.83
COLGALT1	-0.23	0.9
COPZ1	-0.23	0.11
CTD-2521M24.13	-0.23	0.3
CTD-2522E6.4	-0.23	-0.62
CXorf21	-0.23	0.64
DHRS7B	-0.23	0.23
DLX3	-0.23	2.53
DNAJC5	-0.23	0.72
DPCD	-0.23	0.03
DUSP12	-0.23	-0.34
EBNA1BP2	-0.23	0.67
EEF1E1	-0.23	-0.1
EME1	-0.23	-0.45
EMILIN2	-0.23	-0.75
EXOSC1	-0.23	-0.04
EXOSC6	-0.23	0.19
EXOSC8	-0.23	-0.28
FAM127B	-0.23	-0.03
FAM206A	-0.23	0.2
FAM89B	-0.23	0.6
FBXO16	-0.23	0.96
FBXO18	-0.23	0.31
FRMD8	-0.23	1.26
FYN	-0.23	0.38
FZD5	-0.23	-1.09
GIT1	-0.23	0.14
GLIPR1L2	-0.23	0.16
GNB3	-0.23	1.4
GOLGA7B	-0.23	-0.92
GPR176	-0.23	6.15
GPR55	-0.23	-0.62
GRM2	-0.23	-0.29
GUCY1A2	-0.23	1.55
HDHD3	-0.23	-0.2
HIST2H2BF	-0.23	0.92
HLA-A	-0.23	0.92
HNRNPA3	-0.23	-0.49
HS1BP3	-0.23	-0.13
IFNWP9	-0.23	-0.41
IFT80	-0.23	0.52
IKBIP	-0.23	0.09
IL17RC	-0.23	-0.25
ISOC1	-0.23	-0.66
ITGA7	-0.23	-0.94
ITPR2	-0.23	-0.45
KCNN2	-0.23	0.08
KIAA0100	-0.23	0.21
KIF9	-0.23	-0.52
LACTB2	-0.23	-0.34
LHX8	-0.23	0.69
LRWD1	-0.23	-0.24
LSM14B	-0.23	0.19
LSM4	-0.23	-0.35
LTV1	-0.23	0.04
LYPD6B	-0.23	1.06
MAD2L1	-0.23	-0.41
MAP2K1	-0.23	-0.72
METTL1	-0.23	-0.28
MGST1	-0.23	1.59
MKRN2OS	-0.23	-0.09
MLIP	-0.23	1.49
MMP14	-0.23	0.06
MPST	-0.23	-1.33
MRM3	-0.23	-0.12
MRPL39	-0.23	-0.17
MTRF1	-0.23	-0.09
NAGLU	-0.23	0.26
NCOR2	-0.23	0.71
NDUFA11	-0.23	-0.26
NEDD8-MDP1	-0.23	0.25
NEK2	-0.23	0.13
NIFK	-0.23	-0.81
NIPA2	-0.23	0.12
NLGN2	-0.23	1.33
NPTX1	-0.23	0.23
NSDHL	-0.23	-0.43
NTM	-0.23	1.71
NUP88	-0.23	0
NUTF2	-0.23	0.32
OAS3	-0.23	1.51
PABPC5	-0.23	0.37
PAN2	-0.23	-0.2
PCCA	-0.23	0.06
PDE4C	-0.23	0.85
PGBD4P3	-0.23	-0.24
PITHD1	-0.23	-0.14
PITPNM1	-0.23	1.23
PKD1L1	-0.23	0.99
PLD3	-0.23	0.84
POLR2F	-0.23	-0.81
PPIAP3	-0.23	-0.16
PRMT7	-0.23	-0.5
PSMB3	-0.23	0.29
PSMB9	-0.23	1.53
PSMD1	-0.23	0.92
RCN3	-0.23	1.89
RCOR1	-0.23	0.19
RGS6	-0.23	0
RNA5SP149	-0.23	0.97
RNF180	-0.23	0.48
RNF220	-0.23	0.27
RP11-346C16.4	-0.23	-0.2
RP11-38C17.1	-0.23	0.61
RP11-390P2.2	-0.23	-0.69
RP11-47F1.1	-0.23	0.42
RP11-90P5.1	-0.23	0.63
RP5-1147A1.1	-0.23	0.84
RPL23AP53	-0.23	-0.37
RPL30	-0.23	-1.22
RPL7P16	-0.23	0.23
RPS11P5	-0.23	0.11
RPS20P14	-0.23	0.42
RRP7BP	-0.23	0.05
SATL1	-0.23	0.23
SFXN4	-0.23	-0.69
SH3GLB2	-0.23	-0.42
SLC16A14	-0.23	0.39
SLC1A1	-0.23	-0.45
SLC35F2	-0.23	0.19
SLC6A14	-0.23	0.22
SMIM20	-0.23	-0.17
SPATA17	-0.23	0.67
SPTLC1	-0.23	0.23
STX2	-0.23	0.28
TACSTD2	-0.23	0.43
THAP7	-0.23	0.14
TLE4	-0.23	1.65
TMEM131	-0.23	0.65
TMEM191B	-0.23	0.7
TMEM221	-0.23	0.55
TMEM53	-0.23	-0.37
TMEM97	-0.23	-1.47
TNNC2	-0.23	0.52
TRMT6	-0.23	0.01
TSEN34	-0.23	-0.02
TSSK3	-0.23	-0.84
TXNDC5	-0.23	0.41
UBE2K	-0.23	0.23
UHRF1	-0.23	0.46
UPF3B	-0.23	-0.13
UTP4	-0.23	-0.3
WDR19	-0.23	-0.31
WDR6	-0.23	-0.27
WDR76	-0.23	0.95
XRCC4	-0.23	0.26
ZDHHC14	-0.23	-0.74
ZNF226	-0.23	0.37
ZNF276	-0.23	-0.34
ZNF330	-0.23	-0.86
ZNF557	-0.23	0.37
ZNF800	-0.23	0.55
ZNF852	-0.23	0.13
ZSWIM3	-0.23	0.36
ABCF1	-0.24	0.49
ABHD13	-0.24	0.1
AC026348.1	-0.24	0.26
AC063976.7	-0.24	-0.2
AC090804.1	-0.24	0.1
AL161905.1	-0.24	-0.44
AMACR	-0.24	-0.47
AP1S2	-0.24	-1.45
APOBEC3B	-0.24	0.95
APOL3	-0.24	2.85
ASIC1	-0.24	0.33
ATF3	-0.24	0.04
ATP5JP1	-0.24	0.55
ATP7A	-0.24	0.86
BCAP31	-0.24	-0.11
BNIP3P28	-0.24	0.49
BORCS8	-0.24	0.33
BRF1	-0.24	0.24
BRMS1L	-0.24	0.01
BTBD3	-0.24	-0.82
C10orf107	-0.24	1.04
C12orf49	-0.24	-0.08
C1orf174	-0.24	-0.16
C1orf56	-0.24	0.23
C8orf58	-0.24	-0.66
CBR3	-0.24	-0.52
CCDC152	-0.24	2.28
CCDC191	-0.24	0.24
CCDC30	-0.24	-0.07
CD244	-0.24	0.24
CENPP	-0.24	-0.31
CEP164	-0.24	1.06
CLUH	-0.24	-0.06
CNIH1	-0.24	-0.26
CPNE7	-0.24	2.71
CTD-2410N18.5	-0.24	0.43
CXCR2	-0.24	-0.19
DCTD	-0.24	0.07
DEPDC7	-0.24	0.79
DIP2B	-0.24	-0.38
DNAJA2	-0.24	0.36
DPP3	-0.24	0.82
DUSP7	-0.24	0.24
EBF4	-0.24	0.34
ENOSF1	-0.24	-0.27
EPHA6	-0.24	-1.11
F5	-0.24	0.28
FAM149A	-0.24	-0.82
FAM160B2	-0.24	0.53
FAM171A2	-0.24	0.25
FAM201B	-0.24	-1.25
GABBR1	-0.24	0.03
GATSL3	-0.24	0.87
HECTD1	-0.24	0.52
HIST1H2BH	-0.24	-0.41
HMGN1	-0.24	-0.16
HMX3	-0.24	-0.18
IFIT5	-0.24	1.34
IFT122	-0.24	0.76
IFT22	-0.24	0.29
IGHG4	-0.24	0.24
KCNJ1	-0.24	0.24
KIAA1644	-0.24	3.27
KIAA2026	-0.24	-0.29
KLHL23	-0.24	-0.57
LA16c-60H5.7	-0.24	1.02
LGALS1	-0.24	1.84
LILRA6	-0.24	0.57
LILRB3	-0.24	-0.73
LSM1	-0.24	0.6
LTBP3	-0.24	1.51
LXN	-0.24	0.56
MED13	-0.24	0.89
METTL7B	-0.24	-0.79
MICA	-0.24	0.48
MTMR14	-0.24	-0.1
MVB12A	-0.24	0.28
MYADM	-0.24	1.3
NABP2	-0.24	0.34
NCL	-0.24	-0.44
NOSTRIN	-0.24	-0.42
NRG3	-0.24	-3.12
NWD1	-0.24	0.14
OBSL1	-0.24	0.42
OR8S1	-0.24	0.74
PANK4	-0.24	-0.18
PCDHB18P	-0.24	0.65
PIGW	-0.24	-0.21
PKN3	-0.24	-0.83
PLGLB1	-0.24	0.05
POMZP3	-0.24	0.48
PPP2R5C	-0.24	-0.21
PRG4	-0.24	-0.26
PTPRF	-0.24	2.9
RP11-136C24.3	-0.24	-0.07
RP11-174O3.3	-0.24	-0.09
RP11-241F15.1	-0.24	0.24
RP11-354K4.1	-0.24	0.5
RP11-381E24.4	-0.24	0.2
RP11-386I23.1	-0.24	0.52
RP11-447H19.1	-0.24	1.09
RP11-456P18.2	-0.24	0.39
RP11-467J12.4	-0.24	0.59
RP11-690I21.3	-0.24	0.24
RP11-98J23.2	-0.24	-0.36
RP4-614C10.2	-0.24	0.54
RP4-673D20.3	-0.24	0.37
RPL10AP6	-0.24	0.01
RPL21P120	-0.24	-0.77
RPL29	-0.24	-1.28
RPS27AP9	-0.24	-0.15
RTP4	-0.24	0.54
SAG	-0.24	0.67
SEC11C	-0.24	-1.75
SLC9A9	-0.24	2.04
SLX1A	-0.24	-0.04
SPRY4	-0.24	-3.3
SRSF6	-0.24	0.32
STK33	-0.24	0.11
STX16-NPEPL1	-0.24	0.18
SUCLG1	-0.24	-0.4
TAS1R3	-0.24	0.59
TBC1D24	-0.24	1.22
TDP1	-0.24	0.19
TMEM60	-0.24	-0.13
TMEM69	-0.24	-0.38
TOMM6	-0.24	-0.75
TRIM11	-0.24	0.12
TRIM22	-0.24	1.73
TRIM27	-0.24	-0.03
TRIM28	-0.24	0.43
TRIM31	-0.24	0.4
TTLL6	-0.24	0.47
TXLNA	-0.24	0.89
UBBP4	-0.24	-0.82
VPS13A	-0.24	-0.53
VPS26BP1	-0.24	0.35
WRAP53	-0.24	0.58
XBP1P1	-0.24	0.71
YPEL4	-0.24	-0.03
ZMYND19P1	-0.24	0.69
ZNF184	-0.24	0.52
ZNF22	-0.24	-0.52
ZNF675	-0.24	0.01
ZNF69	-0.24	1.02
ZNF781	-0.24	0.39
ZNFX1	-0.24	1.65
AAMDC	-0.25	0.25
ABHD16A	-0.25	0.13
AC004057.1	-0.25	0.14
AC010886.2	-0.25	-0.26
AC073415.2	-0.25	0.42
ACSL6	-0.25	0.31
AMOT	-0.25	-0.91
APOBEC3G	-0.25	1.3
AQP6	-0.25	-0.41
ARHGAP42P5	-0.25	-0.21
ARL1	-0.25	0.17
ATP8B2	-0.25	0.93
AVPI1	-0.25	-0.14
BORA	-0.25	-0.67
BRMS1	-0.25	0.35
BYSL	-0.25	-0.43
C14orf166	-0.25	-0.31
C6orf106	-0.25	-0.34
CCDC103	-0.25	0.03
CCDC24	-0.25	0.91
CCL3	-0.25	1.52
CCL7	-0.25	0.64
CCS	-0.25	0.22
CCT2	-0.25	-0.36
CGREF1	-0.25	-0.8
CHCHD6	-0.25	-1.97
CHD1	-0.25	-0.04
CLDN15	-0.25	0.28
CLP1	-0.25	-0.05
CMC2	-0.25	-0.55
CMSS1	-0.25	-0.03
COX7C	-0.25	-0.44
CSNK1E	-0.25	0.62
CTD-2311M21.2	-0.25	0.15
CTSO	-0.25	1.44
DBF4	-0.25	-0.47
DCXR	-0.25	-0.78
DHRS3	-0.25	5.27
DIABLO	-0.25	-0.12
DIXDC1	-0.25	1.89
DLG4	-0.25	1.75
DMTF1	-0.25	0.23
DNAJC9	-0.25	0.33
DRG2	-0.25	0.42
DTD1	-0.25	-0.22
DUSP3	-0.25	-0.11
EFTUD1P1	-0.25	0.71
EPT1	-0.25	0.07
ERBB2	-0.25	0.73
ERCC4	-0.25	0.53
FAIM	-0.25	0.08
FAM107B	-0.25	0.71
FAM110A	-0.25	0.52
FAM196A	-0.25	0.7
FAU	-0.25	-0.64
FBXO4	-0.25	-0.35
FBXW4	-0.25	0.66
FEM1A	-0.25	0.14
FGD6	-0.25	0.89
FKBP10	-0.25	0.37
GBP2	-0.25	2.13
GTF2IP20	-0.25	-0.06
HIGD1B	-0.25	-0.08
HOXC4	-0.25	0.16
HSPD1P1	-0.25	0.6
IFITM2	-0.25	1.32
IFT172	-0.25	0.27
ING4	-0.25	-0.17
KANK4	-0.25	-0.26
KRTAP7-1	-0.25	0.63
LINC00431	-0.25	0.68
LY6G5C	-0.25	0.62
MAN2A2	-0.25	1.37
MDH1B	-0.25	0.1
MND1	-0.25	-0.63
MRLN	-0.25	0.2
MTFR2	-0.25	0.36
NDUFB2	-0.25	0.42
NIF3L1	-0.25	-0.13
NKX3-1	-0.25	0.57
NPAT	-0.25	-0.76
NR1D1	-0.25	1.15
PAK1IP1	-0.25	-0.1
PDZPH1P	-0.25	-0.28
PHACTR1	-0.25	1.36
PHACTR2	-0.25	2.31
PHLPP2	-0.25	0.43
PLAUR	-0.25	2.49
POLR1B	-0.25	-0.6
POLR3E	-0.25	-0.25
PPIB	-0.25	-0.09
PPIL1	-0.25	-0.85
PPP1R42	-0.25	0.6
PTRH1	-0.25	0.54
PYCR1	-0.25	-0.63
RAB21	-0.25	0.62
RP11-32B5.1	-0.25	0.11
RP11-492M23.2	-0.25	-0.97
RP11-79P5.10	-0.25	-0.07
RP3-340B19.5	-0.25	-0.01
RPL23	-0.25	-1.32
RPS19BP1	-0.25	-0.09
RRP15	-0.25	-0.32
RXFP1	-0.25	0.53
SHROOM4	-0.25	0.43
SLC24A2	-0.25	0.07
SLC35F6	-0.25	0.63
SLC4A11	-0.25	0.4
SMCR8	-0.25	0.85
SNX1	-0.25	-0.19
SRGAP2D	-0.25	-0.32
TAB1	-0.25	0.04
TACC3	-0.25	0.55
TARSL2	-0.25	0.61
TCAIM	-0.25	0.1
TCN1	-0.25	-1.4
TESK1	-0.25	0.89
TH	-0.25	2.24
THYN1	-0.25	0
TIPRL	-0.25	0.06
TSPAN7	-0.25	-5.34
TWISTNB	-0.25	-0.19
TYMS	-0.25	-0.14
UGT8	-0.25	0.39
ULK3	-0.25	-0.61
WWOX	-0.25	-0.02
YIF1B	-0.25	0.46
YY1AP1	-0.25	0.11
ZCCHC2	-0.25	0.71
ZDHHC23	-0.25	-0.48
ZFP3	-0.25	0.73
ZNF112	-0.25	-0.47
ZNF317	-0.25	-0.07
ZNF555	-0.25	-0.26
ZNF653	-0.25	0.68
ZNF696	-0.25	-0.37
ZNF783	-0.25	0.06
A2ML1	-0.26	-0.38
AC011330.5	-0.26	0.99
ACTBL2	-0.26	0.51
ADCY7	-0.26	-0.11
ALDH1L2	-0.26	0.73
ATOH8	-0.26	4.66
ATP5J2-PTCD1	-0.26	0.18
AXL	-0.26	8
BTBD2	-0.26	0.41
C12orf29	-0.26	-0.19
CAMKK1	-0.26	-0.18
CAPN11	-0.26	0.33
CASP4	-0.26	0.84
CDH19	-0.26	-1.15
CELSR3	-0.26	0.66
CENPO	-0.26	0.73
CHCHD2	-0.26	-0.44
CNKSR1	-0.26	0.96
CNP	-0.26	0.17
COQ6	-0.26	0.13
CRYL1	-0.26	0.04
CXCL8	-0.26	1.19
CYC1	-0.26	0.18
CYP3A5	-0.26	0.72
CYP4F35P	-0.26	0.96
DCTPP1	-0.26	-0.19
DMBX1	-0.26	0.08
DNAAF5	-0.26	0.12
DPH6	-0.26	-0.86
DPY19L2P2	-0.26	-0.42
DTX3L	-0.26	1.61
DZIP1L	-0.26	0.46
EBP	-0.26	-0.34
EEF1A1P14	-0.26	0.26
FAM111A	-0.26	0.2
FAM179A	-0.26	-0.05
FEZ1	-0.26	0.94
FIS1	-0.26	-0.24
FOS	-0.26	-0.75
FUZ	-0.26	0
GFRA1	-0.26	0.32
GLYATL1P2	-0.26	1.13
GTF2IP1	-0.26	0.25
H1F0	-0.26	-0.66
HDHD2	-0.26	-0.59
HIST1H2BE	-0.26	-0.55
HSPE1P3	-0.26	-0.12
IAH1	-0.26	-0.05
IGFBPL1	-0.26	0.79
IL3RA	-0.26	-2.77
IPO4	-0.26	0.04
KLF16	-0.26	-0.65
KRTCAP2	-0.26	-0.6
LSM5	-0.26	-0.5
MED1	-0.26	0.49
MLLT10P1	-0.26	-0.62
MRPL21	-0.26	-0.3
MRPL55	-0.26	-0.04
MYO19	-0.26	0.96
MYO5C	-0.26	-0.01
NAT16	-0.26	0.88
NDOR1	-0.26	1.62
NKPD1	-0.26	0.26
NUDT1	-0.26	0.08
NUP205	-0.26	0.02
OVCA2	-0.26	-0.16
PAQR8	-0.26	-0.41
PCDH18	-0.26	1.77
PDCD6IPP1	-0.26	0.01
PHB2	-0.26	-0.43
PKP2	-0.26	0.47
PLD4	-0.26	-0.69
POTEI	-0.26	0.04
PPP2R1B	-0.26	1.48
PRKAR2B	-0.26	-0.69
PRR11	-0.26	0
PSMB4	-0.26	-0.25
PSME2	-0.26	0.97
R3HDM2	-0.26	0.33
RAD51	-0.26	-0.4
RAP1GAP2	-0.26	-0.52
RGS5	-0.26	0.43
RNASEH1	-0.26	0.83
RP11-211A18.2	-0.26	0.71
RP11-514P8.6	-0.26	0.21
RP11-686D22.3	-0.26	1.31
RP11-889L3.4	-0.26	-0.14
RP13-644M16.5	-0.26	1.2
RP3-454G6.2	-0.26	1.27
RP4-730K3.3	-0.26	1.11
RPL13AP20	-0.26	0.7
RPL37P6	-0.26	-0.46
RPL5P17	-0.26	-0.08
RPS15A	-0.26	-1.26
RPS16	-0.26	-1.05
RPTOR	-0.26	1.7
RUBCNL	-0.26	-1.92
RUSC2	-0.26	1.12
SCCPDH	-0.26	-0.94
SLAIN1	-0.26	-0.21
SLC25A39P1	-0.26	0.84
SMAP2	-0.26	1.5
SMIM3	-0.26	2.66
SNRNP40	-0.26	0.12
SNU13	-0.26	-0.52
SP6	-0.26	0.17
SUPT4H1	-0.26	-0.29
SYP	-0.26	0.34
TEKT4	-0.26	0.1
TEN1	-0.26	-0.06
TFAP2C	-0.26	2.08
TMEM11	-0.26	0.18
TMEM223	-0.26	-0.37
TMEM86A	-0.26	0.95
TRIM17	-0.26	0.51
TRPC5	-0.26	0
TUBGCP3	-0.26	0.18
UFC1	-0.26	-0.12
UHRF2	-0.26	-0.51
UPB1	-0.26	1.24
UQCC2	-0.26	0.22
UQCRHP4	-0.26	-1.39
USF1	-0.26	0.26
USP7	-0.26	-0.66
WDR61	-0.26	-0.61
WDR73	-0.26	0.41
ZNF444	-0.26	0.3
ZNF484	-0.26	0.68
ZNF514	-0.26	-0.26
ZNF589	-0.26	-0.52
ZNF605	-0.26	0.88
ZNF649	-0.26	0.58
ZNF724	-0.26	0.88
ZSCAN32	-0.26	0.36
AAED1	-0.27	0.97
AC000041.8	-0.27	0.15
AC144530.1	-0.27	0.15
ADAMTS16	-0.27	0.24
AP3S2	-0.27	0.43
APOLD1	-0.27	1.32
ARHGEF40	-0.27	-0.2
ARL17A	-0.27	-0.06
ASIP	-0.27	-0.55
ATXN7L2	-0.27	-0.53
B3GALT5	-0.27	1.53
B3GAT2	-0.27	0.03
BATF	-0.27	-0.31
C2orf83	-0.27	0.54
C4orf47	-0.27	-0.01
CACYBPP2	-0.27	0.01
CBLB	-0.27	1.11
CCDC138	-0.27	-0.12
CCHCR1	-0.27	0.39
CDK9	-0.27	0.03
CFAP53	-0.27	0.52
CH17-472G23.2	-0.27	0.01
CIR1	-0.27	-0.09
COX20	-0.27	0.77
CPSF2	-0.27	0.33
DHRS4	-0.27	-0.24
DNASE1L1	-0.27	-0.47
DPF1	-0.27	-0.05
EBAG9	-0.27	-0.27
EIF2S2P3	-0.27	0.14
EMC10	-0.27	-0.34
EXOSC4	-0.27	-0.62
FAM169A	-0.27	1.45
FAM57A	-0.27	-0.57
FERMT1	-0.27	1.14
FUOM	-0.27	-0.55
GAGE12B	-0.27	-0.12
GALE	-0.27	-1.33
GAMT	-0.27	0.04
GAPDHP62	-0.27	0.74
GEMIN7	-0.27	0.51
GFER	-0.27	-0.33
GRWD1	-0.27	0.48
GXYLT1P4	-0.27	-0.16
HCAR1	-0.27	0.75
HCG22	-0.27	-1.18
ID2	-0.27	1.58
IFI27L2	-0.27	0.2
IL7	-0.27	1.99
IMPA1	-0.27	0.05
IREB2	-0.27	-0.03
KAZALD1	-0.27	1.5
KHSRP	-0.27	0.16
KIAA1522	-0.27	-0.61
KRT13	-0.27	0.72
LDHAL6B	-0.27	-0.06
LEMD1	-0.27	-1.74
LIF	-0.27	3.36
LRRC46	-0.27	0.57
LZTS3	-0.27	0.32
MAST2	-0.27	-1.01
MCF2L2	-0.27	-0.33
MED22	-0.27	0.27
METTL26	-0.27	0.05
MKS1	-0.27	-0.07
MOB3A	-0.27	1.38
MROH8	-0.27	-0.22
NEGR1	-0.27	4.99
NGEF	-0.27	1.87
NOB1	-0.27	-0.49
NOL10	-0.27	0.62
NOP2	-0.27	0.05
NPM3	-0.27	-1.01
NSRP1P1	-0.27	0.23
NUDCD1	-0.27	0.11
OGFOD2	-0.27	0.18
OXCT2	-0.27	0.01
PALMD	-0.27	0.84
PFDN4	-0.27	-0.73
PLGRKT	-0.27	-0.5
PNN	-0.27	-0.05
PPT2	-0.27	0.13
PRDM4	-0.27	0.36
PSENEN	-0.27	0.1
PSME3	-0.27	0.57
RAB11FIP3	-0.27	-0.05
RBM34	-0.27	-0.33
RDH12	-0.27	-0.13
RP11-44F14.1	-0.27	0.59
RP11-532F6.2	-0.27	0.12
RP5-857K21.15	-0.27	0
RPL4P5	-0.27	-0.41
RRAGB	-0.27	0.38
SAE1	-0.27	0.21
SAMD5	-0.27	1.13
SELENBP1	-0.27	-1.09
SEMA6A	-0.27	-0.96
SKA3	-0.27	0
SKP2	-0.27	-0.11
SLC10A5	-0.27	0.42
SLC12A3	-0.27	0.34
SLC2A11	-0.27	-0.47
SLC39A4	-0.27	-0.66
SLC46A1	-0.27	-0.6
SMARCAL1	-0.27	0.13
SNRK	-0.27	0.11
SNRPD1	-0.27	-0.59
SOX12	-0.27	0.21
STRA13	-0.27	0.17
SUV39H1	-0.27	0.23
TCEAL3	-0.27	1.04
TMEM258	-0.27	-0.75
TMEM88B	-0.27	-0.09
TMEM8B	-0.27	-0.36
TNFSF14	-0.27	1.03
TP53	-0.27	-0.01
TRIM25	-0.27	0.26
TRIM35	-0.27	-0.21
TRMT112	-0.27	-0.46
TSPAN10	-0.27	-2.22
TUBAP2	-0.27	0.6
TUBB8P7	-0.27	0.07
UNGP1	-0.27	0
USP27X	-0.27	0.3
VPS37A	-0.27	0.61
XPO7	-0.27	-0.1
XRCC2	-0.27	0.3
ZDHHC18	-0.27	0.14
ZDHHC2	-0.27	0.32
ZNF524	-0.27	-0.04
ZNF593	-0.27	-0.75
ZNF790	-0.27	0.01
ZNF830	-0.27	-0.3
ZSCAN22	-0.27	0.29
AC098614.2	-0.28	-0.26
ACTG1P21	-0.28	0.62
ADAMTS7	-0.28	1.52
ADSL	-0.28	-0.56
AK1	-0.28	1.3
ANO7	-0.28	-0.49
ARHGEF28	-0.28	1.22
ARMC7	-0.28	0.56
ARPC4	-0.28	0.67
BEND2	-0.28	0.64
C16orf74	-0.28	0.18
C4B	-0.28	0.03
C4orf32	-0.28	0.72
C4orf33	-0.28	0.58
CCDC18	-0.28	0.28
CCSER1	-0.28	0.76
CDR2L	-0.28	2
CDYL2	-0.28	-0.62
CEBPG	-0.28	-0.3
CENPN	-0.28	-0.46
CHST2	-0.28	0.14
CNIH4	-0.28	-0.4
CTA-246H3.11	-0.28	0.58
CTD-2547L16.3	-0.28	0.1
DAPL1	-0.28	0.21
DGKA	-0.28	1.05
DHPS	-0.28	-0.85
DIO1	-0.28	0.41
DKK1	-0.28	7.31
EIF3EP1	-0.28	0.48
EIF3I	-0.28	1.74
FAM104B	-0.28	-0.53
FAM57B	-0.28	0.28
FAM72A	-0.28	-0.23
FAM83H	-0.28	0.44
FSD1L	-0.28	0.3
GAPDHP76	-0.28	-0.3
GDPD3	-0.28	1.26
GGT5	-0.28	0.84
GINS2	-0.28	-0.29
GPR162	-0.28	2.03
HIRA	-0.28	0.19
HOMER3	-0.28	-0.32
HRNR	-0.28	-0.08
HS3ST3A1	-0.28	0.46
IGFL2	-0.28	0.59
IL13RA2	-0.28	0.28
KIAA0895	-0.28	0.2
KLC1	-0.28	0.38
LANCL2	-0.28	0.95
MARK2	-0.28	0.37
MCAM	-0.28	-0.16
MDM1	-0.28	0.35
N4BP2L1	-0.28	-0.4
NAA40	-0.28	0
NEURL1B	-0.28	2.06
NTN4	-0.28	1.79
NUDT19	-0.28	0.75
OLA1	-0.28	0.06
OR2X1P	-0.28	-0.2
P2RX6	-0.28	1.5
PAX9	-0.28	0.62
PCED1A	-0.28	-0.03
PMS2P7	-0.28	0.31
PNPLA7	-0.28	-0.27
PNPO	-0.28	1.96
PPIAP29	-0.28	-0.54
PPIL3	-0.28	0.05
PTPN14	-0.28	2.09
PTPN2	-0.28	-0.28
QPCTL	-0.28	-0.27
RASSF5	-0.28	0.62
REEP6	-0.28	-0.19
RMND1	-0.28	-0.35
RP11-27I1.4	-0.28	0.5
RP11-435I10.4	-0.28	-0.19
RP11-446E24.4	-0.28	0.28
RPL27	-0.28	-0.81
RPL7A	-0.28	-1.04
RPS11	-0.28	-1.04
RPS27AP16	-0.28	-0.29
SARNP	-0.28	-0.01
SH2D6	-0.28	0.37
SIL1	-0.28	0.55
SIN3B	-0.28	0.19
SLC14A1	-0.28	0.85
SLC6A16	-0.28	0.16
SMIM10	-0.28	1.9
SNRPG	-0.28	-0.21
SNX16	-0.28	0.56
SPPL2A	-0.28	1.03
SSBP3	-0.28	-0.9
TEPSIN	-0.28	0.12
TES	-0.28	1.29
TMEM141	-0.28	-1.13
TNRC18P1	-0.28	-0.15
TOR1B	-0.28	0.27
TRAF1	-0.28	3.16
TSSK5P	-0.28	0.34
TTBK1	-0.28	0.28
ULK4	-0.28	0.54
UNC119	-0.28	0.09
UTP6	-0.28	-0.08
VMAC	-0.28	-0.67
XAGE5	-0.28	0.38
ZNF215	-0.28	0.31
ZNF862	-0.28	-0.02
AC009237.11	-0.29	0.33
AC012513.4	-0.29	1.18
ADAM22	-0.29	0.31
ARSI	-0.29	-0.56
ASB7	-0.29	0.31
C11orf98	-0.29	-0.14
C4orf48	-0.29	-0.48
C9orf3	-0.29	2.09
CCDC54	-0.29	1.47
CDCA4	-0.29	-0.48
CDKN2D	-0.29	-0.64
CEP112	-0.29	0.02
CEP164P1	-0.29	0.74
CHMP7	-0.29	1.01
CLUAP1	-0.29	-0.01
COMMD4	-0.29	-0.57
CYTH3	-0.29	-1.36
DOCK2	-0.29	1.74
EDNRB	-0.29	0.16
EPS15P1	-0.29	0.46
ETV7	-0.29	1.47
FAM107A	-0.29	3.73
FAM21FP	-0.29	-0.45
FAM60DP	-0.29	-0.03
FBL	-0.29	-0.94
FCN1	-0.29	0.78
GDI2P2	-0.29	1.16
GLYATL1	-0.29	1.02
GSTA3	-0.29	0.67
HIST2H2BC	-0.29	-0.69
HMGB2	-0.29	-0.81
HNRNPA1L2	-0.29	0.65
HOXD1	-0.29	-3.07
KLF2P4	-0.29	-0.05
KMT2A	-0.29	0.62
LAMB3	-0.29	2.96
LINC00371	-0.29	0.24
LOXL1	-0.29	1.44
LRP6	-0.29	0.22
MAZ	-0.29	0.09
MFSD4BP1	-0.29	0.62
MOB3B	-0.29	-0.86
MOCOS	-0.29	0.04
MRPS17P1	-0.29	-0.51
NDUFB1	-0.29	-0.53
NDUFB7	-0.29	-0.27
NEB	-0.29	1.08
NPM1P40	-0.29	-0.16
NRIP3	-0.29	0.51
PELI3	-0.29	0.28
PITRM1	-0.29	0.76
PKN1	-0.29	0.41
PKP3	-0.29	2.52
PLIN3	-0.29	1.98
